customer_id,gender,age_group,total_transactions,total_spent,total_items_purchased,avg_order_value,purchased_categories,spending_rank
CUST626,FEMALE,26-35,1,2000,4,2000.0,CLOTHING,1
CUST420,FEMALE,18-25,1,2000,4,2000.0,CLOTHING,1
CUST089,FEMALE,56+,1,2000,4,2000.0,ELECTRONICS,1
CUST253,FEMALE,46-55,1,2000,4,2000.0,CLOTHING,1
CUST093,FEMALE,36-45,1,2000,4,2000.0,BEAUTY,1
CUST480,FEMALE,36-45,1,2000,4,2000.0,BEAUTY,1
CUST139,MALE,36-45,1,2000,4,2000.0,BEAUTY,1
CUST789,FEMALE,56+,1,2000,4,2000.0,CLOTHING,1
CUST832,MALE,46-55,1,2000,4,2000.0,BEAUTY,1
CUST342,FEMALE,36-45,1,2000,4,2000.0,CLOTHING,1
CUST412,FEMALE,18-25,1,2000,4,2000.0,ELECTRONICS,1
CUST664,FEMALE,36-45,1,2000,4,2000.0,CLOTHING,1
CUST572,MALE,26-35,1,2000,4,2000.0,CLOTHING,1
CUST281,FEMALE,26-35,1,2000,4,2000.0,BEAUTY,1
CUST875,FEMALE,46-55,1,2000,4,2000.0,ELECTRONICS,1
CUST155,MALE,26-35,1,2000,4,2000.0,ELECTRONICS,1
CUST735,FEMALE,56+,1,2000,4,2000.0,CLOTHING,1
CUST595,FEMALE,18-25,1,2000,4,2000.0,CLOTHING,1
CUST561,FEMALE,56+,1,2000,4,2000.0,CLOTHING,1
CUST269,MALE,26-35,1,2000,4,2000.0,CLOTHING,1
CUST592,FEMALE,46-55,1,2000,4,2000.0,BEAUTY,1
CUST257,MALE,18-25,1,2000,4,2000.0,BEAUTY,1
CUST152,MALE,36-45,1,2000,4,2000.0,ELECTRONICS,1
CUST166,MALE,26-35,1,2000,4,2000.0,CLOTHING,1
CUST157,MALE,56+,1,2000,4,2000.0,ELECTRONICS,1
CUST118,FEMALE,26-35,1,2000,4,2000.0,ELECTRONICS,1
CUST015,FEMALE,36-45,1,2000,4,2000.0,ELECTRONICS,1
CUST487,MALE,36-45,1,2000,4,2000.0,CLOTHING,1
CUST743,FEMALE,26-35,1,2000,4,2000.0,BEAUTY,1
CUST416,MALE,46-55,1,2000,4,2000.0,ELECTRONICS,1
CUST577,MALE,18-25,1,2000,4,2000.0,BEAUTY,1
CUST634,MALE,56+,1,2000,4,2000.0,ELECTRONICS,1
CUST927,MALE,36-45,1,2000,4,2000.0,ELECTRONICS,1
CUST773,MALE,26-35,1,2000,4,2000.0,ELECTRONICS,1
CUST447,MALE,18-25,1,2000,4,2000.0,BEAUTY,1
CUST970,MALE,56+,1,2000,4,2000.0,ELECTRONICS,1
CUST503,MALE,46-55,1,2000,4,2000.0,BEAUTY,1
CUST742,FEMALE,36-45,1,2000,4,2000.0,ELECTRONICS,1
CUST731,MALE,46-55,1,2000,4,2000.0,CLOTHING,1
CUST074,FEMALE,18-25,1,2000,4,2000.0,BEAUTY,1
CUST476,FEMALE,26-35,1,2000,4,2000.0,CLOTHING,1
CUST808,MALE,26-35,1,2000,4,2000.0,BEAUTY,1
CUST072,FEMALE,18-25,1,2000,4,2000.0,ELECTRONICS,1
CUST124,MALE,26-35,1,2000,4,2000.0,CLOTHING,1
CUST109,FEMALE,26-35,1,2000,4,2000.0,ELECTRONICS,1
CUST700,MALE,36-45,1,2000,4,2000.0,ELECTRONICS,1
CUST946,MALE,56+,1,2000,4,2000.0,ELECTRONICS,1
CUST547,MALE,56+,1,2000,4,2000.0,CLOTHING,1
CUST065,MALE,46-55,1,2000,4,2000.0,ELECTRONICS,1
CUST313,FEMALE,56+,1,1500,3,1500.0,BEAUTY,50