month_date,year,month,monthly_revenue,prev_year_revenue,yoy_revenue_growth_pct,monthly_transactions,prev_year_transactions,yoy_transaction_growth_pct
2023-01-01,2023,1,35450,,,76,,
2023-02-01,2023,2,44060,,,85,,
2023-03-01,2023,3,28990,,,73,,
2023-04-01,2023,4,33870,,,86,,
2023-05-01,2023,5,53150,,,105,,
2023-06-01,2023,6,36715,,,77,,
2023-07-01,2023,7,35465,,,72,,
2023-08-01,2023,8,36960,,,94,,
2023-09-01,2023,9,23620,,,65,,
2023-10-01,2023,10,46580,,,96,,
2023-11-01,2023,11,34920,,,78,,
2023-12-01,2023,12,44690,,,91,,
2024-01-01,2024,1,1530,35450,-95.68,2,76,-97.37