customer_id,gender,age_group,recency_days,frequency,monetary_value,avg_order_value,recency_score,frequency_score,monetary_score,customer_segment
CUST487,MALE,36-45,161,1,2000,2000.0,3,1,1,Potential Loyalists
CUST503,MALE,46-55,68,1,2000,2000.0,1,1,1,Lost Customers
CUST773,MALE,26-35,162,1,2000,2000.0,3,5,1,Potential Loyalists
CUST416,MALE,46-55,318,1,2000,2000.0,5,5,1,Potential Loyalists
CUST072,FEMALE,18-25,223,1,2000,2000.0,3,5,1,Potential Loyalists
CUST420,FEMALE,18-25,343,1,2000,2000.0,5,1,1,New Customers
CUST480,FEMALE,36-45,186,1,2000,2000.0,3,2,1,Potential Loyalists
CUST157,MALE,56+,191,1,2000,2000.0,3,1,1,Potential Loyalists
CUST109,FEMALE,26-35,75,1,2000,2000.0,2,3,1,At Risk
CUST808,MALE,26-35,275,1,2000,2000.0,4,5,1,Potential Loyalists
CUST166,MALE,26-35,274,1,2000,2000.0,4,2,1,New Customers
CUST269,MALE,26-35,334,1,2000,2000.0,5,2,1,New Customers
CUST572,MALE,26-35,256,1,2000,2000.0,4,1,1,New Customers
CUST015,FEMALE,36-45,350,1,2000,2000.0,5,2,1,New Customers
CUST253,FEMALE,46-55,123,1,2000,2000.0,2,1,1,Lost Customers
CUST412,FEMALE,18-25,107,1,2000,2000.0,2,4,1,At Risk
CUST664,FEMALE,36-45,4,1,2000,2000.0,1,2,1,Lost Customers
CUST789,FEMALE,56+,93,1,2000,2000.0,2,5,1,At Risk
CUST700,MALE,36-45,23,1,2000,2000.0,1,4,1,At Risk
CUST124,MALE,26-35,66,1,2000,2000.0,1,1,1,Lost Customers
CUST735,FEMALE,56+,89,1,2000,2000.0,2,4,1,At Risk
CUST626,FEMALE,26-35,94,1,2000,2000.0,2,1,1,Lost Customers
CUST743,FEMALE,26-35,350,1,2000,2000.0,5,3,1,Potential Loyalists
CUST832,MALE,46-55,112,1,2000,2000.0,2,3,1,At Risk
CUST089,FEMALE,56+,92,1,2000,2000.0,2,5,1,At Risk
CUST152,MALE,36-45,307,1,2000,2000.0,5,5,1,Potential Loyalists
CUST875,FEMALE,46-55,148,1,2000,2000.0,3,3,1,Potential Loyalists
CUST547,MALE,56+,300,1,2000,2000.0,5,4,1,Potential Loyalists
CUST634,MALE,56+,85,1,2000,2000.0,2,3,1,At Risk
CUST946,MALE,56+,238,1,2000,2000.0,4,4,1,Potential Loyalists
CUST093,FEMALE,36-45,171,1,2000,2000.0,3,3,1,Potential Loyalists
CUST281,FEMALE,26-35,223,1,2000,2000.0,4,3,1,Potential Loyalists
CUST074,FEMALE,18-25,40,1,2000,2000.0,1,2,1,Lost Customers
CUST927,MALE,36-45,191,1,2000,2000.0,3,2,1,Potential Loyalists
CUST065,MALE,46-55,27,1,2000,2000.0,1,4,1,At Risk
CUST118,FEMALE,26-35,230,1,2000,2000.0,4,4,1,Potential Loyalists
CUST595,FEMALE,18-25,53,1,2000,2000.0,1,4,1,At Risk
CUST476,FEMALE,26-35,125,1,2000,2000.0,2,2,1,Lost Customers
CUST592,FEMALE,46-55,342,1,2000,2000.0,5,1,1,New Customers
CUST742,FEMALE,36-45,345,1,2000,2000.0,5,3,1,Potential Loyalists
CUST561,FEMALE,56+,219,1,2000,2000.0,3,1,1,Potential Loyalists
CUST155,MALE,26-35,229,1,2000,2000.0,4,3,1,Potential Loyalists
CUST447,MALE,18-25,179,1,2000,2000.0,3,2,1,Potential Loyalists
CUST139,MALE,36-45,17,1,2000,2000.0,1,1,1,Lost Customers
CUST342,FEMALE,36-45,69,1,2000,2000.0,1,1,1,Lost Customers
CUST577,MALE,18-25,322,1,2000,2000.0,5,5,1,Potential Loyalists
CUST970,MALE,56+,230,1,2000,2000.0,4,2,1,New Customers
CUST257,MALE,18-25,316,1,2000,2000.0,5,3,1,Potential Loyalists
CUST731,MALE,46-55,236,1,2000,2000.0,4,4,1,Potential Loyalists
CUST356,MALE,46-55,205,1,1500,1500.0,3,4,1,Potential Loyalists
CUST507,FEMALE,36-45,60,1,1500,1500.0,1,3,1,At Risk
CUST580,FEMALE,26-35,26,1,1500,1500.0,1,3,1,At Risk
CUST280,FEMALE,36-45,272,1,1500,1500.0,4,3,1,Potential Loyalists
CUST212,MALE,18-25,206,1,1500,1500.0,3,5,1,Potential Loyalists
CUST677,FEMALE,18-25,66,1,1500,1500.0,1,2,1,Lost Customers
CUST115,MALE,46-55,36,1,1500,1500.0,1,3,1,At Risk
CUST372,FEMALE,18-25,328,1,1500,1500.0,5,4,1,Potential Loyalists
CUST506,MALE,26-35,310,1,1500,1500.0,5,5,1,Potential Loyalists
CUST676,MALE,56+,166,1,1500,1500.0,3,5,1,Potential Loyalists
CUST313,FEMALE,56+,286,1,1500,1500.0,4,4,1,Potential Loyalists
CUST013,MALE,18-25,149,1,1500,1500.0,3,5,1,Potential Loyalists
CUST673,FEMALE,36-45,334,1,1500,1500.0,5,3,1,Potential Loyalists
CUST647,MALE,56+,225,1,1500,1500.0,4,4,1,Potential Loyalists
CUST016,MALE,18-25,318,1,1500,1500.0,5,1,1,New Customers
CUST112,MALE,36-45,30,1,1500,1500.0,1,5,1,At Risk
CUST385,MALE,46-55,87,1,1500,1500.0,2,3,1,At Risk
CUST211,MALE,36-45,0,1,1500,1500.0,1,1,1,Lost Customers
CUST533,MALE,18-25,46,1,1500,1500.0,1,3,1,At Risk
CUST608,FEMALE,56+,30,1,1500,1500.0,1,5,1,At Risk
CUST805,FEMALE,26-35,3,1,1500,1500.0,1,1,1,Lost Customers
CUST164,FEMALE,46-55,231,1,1500,1500.0,4,2,1,New Customers
CUST239,MALE,36-45,196,1,1500,1500.0,3,3,1,Potential Loyalists
CUST452,FEMALE,46-55,238,1,1500,1500.0,4,2,1,New Customers
CUST611,MALE,46-55,311,1,1500,1500.0,5,2,1,New Customers
CUST421,FEMALE,36-45,364,1,1500,1500.0,5,3,1,Potential Loyalists
CUST720,FEMALE,56+,340,1,1500,1500.0,5,4,1,Potential Loyalists
CUST144,FEMALE,56+,170,1,1500,1500.0,3,1,1,Potential Loyalists
CUST047,FEMALE,36-45,56,1,1500,1500.0,1,4,1,At Risk
CUST054,FEMALE,36-45,325,1,1500,1500.0,5,2,1,New Customers
CUST693,MALE,36-45,253,1,1500,1500.0,4,1,1,New Customers
CUST213,MALE,26-35,161,1,1500,1500.0,3,5,1,Potential Loyalists
CUST078,FEMALE,46-55,184,1,1500,1500.0,3,5,1,Potential Loyalists
CUST369,MALE,18-25,47,1,1500,1500.0,1,5,1,At Risk
CUST869,MALE,36-45,68,1,1500,1500.0,1,1,1,Lost Customers
CUST193,MALE,36-45,322,1,1500,1500.0,5,5,1,Potential Loyalists
CUST522,MALE,46-55,365,1,1500,1500.0,5,1,1,New Customers
CUST942,MALE,46-55,289,1,1500,1500.0,5,5,1,Potential Loyalists
CUST843,MALE,18-25,224,1,1500,1500.0,4,1,1,New Customers
CUST474,FEMALE,26-35,170,1,1500,1500.0,3,2,1,Potential Loyalists
CUST111,FEMALE,26-35,257,1,1500,1500.0,4,5,1,Potential Loyalists
CUST463,FEMALE,46-55,154,1,1500,1500.0,3,4,1,Potential Loyalists
CUST859,FEMALE,56+,136,1,1500,1500.0,2,5,1,At Risk
CUST711,MALE,26-35,77,1,1500,1500.0,2,5,1,At Risk
CUST636,FEMALE,18-25,284,1,1500,1500.0,4,3,1,Potential Loyalists
CUST169,MALE,18-25,45,1,1500,1500.0,1,1,1,Lost Customers
CUST215,MALE,56+,33,1,1500,1500.0,1,2,1,Lost Customers
CUST956,MALE,26-35,135,1,1500,1500.0,2,5,1,At Risk
CUST199,MALE,46-55,28,1,1500,1500.0,1,2,1,Lost Customers
CUST710,FEMALE,26-35,62,1,1500,1500.0,1,1,1,Lost Customers
CUST559,FEMALE,36-45,365,1,1200,1200.0,5,4,1,Potential Loyalists
CUST587,FEMALE,36-45,207,1,1200,1200.0,3,2,1,Potential Loyalists
CUST756,FEMALE,56+,127,1,1200,1200.0,2,5,1,At Risk
CUST431,MALE,56+,78,1,1200,1200.0,2,5,1,At Risk
CUST332,MALE,56+,270,1,1200,1200.0,4,4,1,Potential Loyalists
CUST908,MALE,46-55,3,1,1200,1200.0,1,3,1,At Risk
CUST308,FEMALE,26-35,149,1,1200,1200.0,3,5,1,Potential Loyalists
CUST142,MALE,36-45,333,1,1200,1200.0,5,1,1,New Customers
CUST046,FEMALE,18-25,189,1,1200,1200.0,3,4,1,Potential Loyalists
CUST479,MALE,46-55,130,1,1200,1200.0,2,4,1,At Risk
CUST424,MALE,56+,39,1,1200,1200.0,1,4,1,At Risk
CUST597,MALE,18-25,132,1,1200,1200.0,2,3,1,At Risk
CUST669,MALE,18-25,196,1,1200,1200.0,3,5,1,Potential Loyalists
CUST067,FEMALE,46-55,217,1,1200,1200.0,3,4,1,Potential Loyalists
CUST614,FEMALE,36-45,275,1,1200,1200.0,4,5,1,Potential Loyalists
CUST482,FEMALE,26-35,249,1,1200,1200.0,4,4,1,Potential Loyalists
CUST716,FEMALE,56+,146,1,1200,1200.0,3,5,1,Potential Loyalists
CUST943,FEMALE,56+,77,1,1200,1200.0,2,4,1,At Risk
CUST828,FEMALE,26-35,23,1,1200,1200.0,1,2,1,Lost Customers
CUST107,FEMALE,18-25,332,1,1200,1200.0,5,1,1,New Customers
CUST862,MALE,26-35,215,1,1200,1200.0,3,1,1,Potential Loyalists
CUST298,MALE,26-35,256,1,1200,1200.0,4,2,1,New Customers
CUST663,MALE,18-25,287,1,1200,1200.0,4,4,1,Potential Loyalists
CUST524,MALE,46-55,90,1,1200,1200.0,2,3,1,At Risk
CUST757,FEMALE,36-45,7,1,1200,1200.0,1,2,1,Lost Customers
CUST481,FEMALE,36-45,209,1,1200,1200.0,3,4,1,Potential Loyalists
CUST800,MALE,26-35,311,1,1200,1200.0,5,2,1,New Customers
CUST368,FEMALE,56+,131,1,1200,1200.0,2,4,1,At Risk
CUST296,FEMALE,18-25,117,1,1200,1200.0,2,3,1,At Risk
CUST292,MALE,18-25,318,1,1200,1200.0,5,1,1,New Customers
CUST847,FEMALE,18-25,268,1,1200,1200.0,4,5,1,Potential Loyalists
CUST553,MALE,18-25,276,1,1200,1200.0,4,2,1,New Customers
CUST437,FEMALE,36-45,86,1,1200,1200.0,2,3,1,At Risk
CUST031,MALE,36-45,223,1,1200,1200.0,3,3,1,Potential Loyalists
CUST202,FEMALE,26-35,281,1,1200,1200.0,4,2,1,New Customers
CUST729,MALE,26-35,223,1,1200,1200.0,3,3,1,Potential Loyalists
CUST459,MALE,26-35,286,1,1200,1200.0,4,2,1,New Customers
CUST181,MALE,18-25,59,1,1200,1200.0,1,1,1,Lost Customers
CUST928,FEMALE,36-45,271,1,1200,1200.0,4,2,1,New Customers
CUST361,FEMALE,26-35,22,1,1200,1200.0,1,1,1,Lost Customers
CUST058,MALE,18-25,49,1,1200,1200.0,1,2,1,Lost Customers
CUST405,FEMALE,26-35,56,1,1200,1200.0,1,3,1,At Risk
CUST682,MALE,46-55,121,1,1200,1200.0,2,5,1,At Risk
CUST484,FEMALE,18-25,353,1,1200,1200.0,5,1,1,New Customers
CUST839,FEMALE,18-25,191,1,1200,1200.0,3,4,1,Potential Loyalists
CUST320,FEMALE,26-35,334,1,1200,1200.0,5,3,1,Potential Loyalists
CUST648,MALE,46-55,140,1,1200,1200.0,2,3,1,At Risk
CUST441,MALE,56+,83,1,1200,1200.0,2,4,1,At Risk
CUST462,MALE,56+,275,1,1200,1200.0,4,1,1,New Customers
CUST165,FEMALE,56+,109,1,1200,1200.0,2,1,1,Lost Customers
CUST340,FEMALE,36-45,74,1,1200,1200.0,2,3,1,At Risk
CUST099,FEMALE,46-55,15,1,1200,1200.0,1,3,1,At Risk
CUST333,FEMALE,46-55,330,1,1200,1200.0,5,2,1,New Customers
CUST726,MALE,46-55,198,1,1200,1200.0,3,3,1,Potential Loyalists
CUST600,FEMALE,56+,71,1,1000,1000.0,1,3,1,At Risk
CUST274,FEMALE,18-25,267,1,1000,1000.0,4,4,1,Potential Loyalists
CUST352,MALE,56+,204,1,1000,1000.0,3,3,1,Potential Loyalists
CUST097,FEMALE,46-55,80,1,1000,1000.0,2,2,1,Lost Customers
CUST732,MALE,56+,324,1,1000,1000.0,5,3,2,Potential Loyalists
CUST297,FEMALE,36-45,119,1,1000,1000.0,2,4,1,At Risk
CUST275,MALE,36-45,268,1,1000,1000.0,4,1,1,New Customers
CUST153,MALE,56+,16,1,1000,1000.0,1,2,1,Lost Customers
CUST161,MALE,56+,285,1,1000,1000.0,4,4,1,Potential Loyalists
CUST880,MALE,18-25,133,1,1000,1000.0,2,5,1,At Risk
CUST237,FEMALE,46-55,331,1,1000,1000.0,5,4,1,Potential Loyalists
CUST026,FEMALE,26-35,86,1,1000,1000.0,2,2,1,Lost Customers
CUST709,FEMALE,18-25,164,1,1000,1000.0,3,2,1,Potential Loyalists
CUST605,MALE,36-45,161,1,1000,1000.0,3,5,1,Potential Loyalists
CUST404,MALE,46-55,221,1,1000,1000.0,3,3,1,Potential Loyalists
CUST235,FEMALE,18-25,335,1,1000,1000.0,5,3,1,Potential Loyalists
CUST382,FEMALE,46-55,220,1,1000,1000.0,3,1,1,Potential Loyalists
CUST002,FEMALE,26-35,308,1,1000,1000.0,5,1,1,New Customers
CUST662,MALE,46-55,10,1,1000,1000.0,1,5,1,At Risk
CUST779,FEMALE,56+,241,1,1000,1000.0,4,2,1,New Customers
CUST683,MALE,36-45,362,1,1000,1000.0,5,1,1,New Customers
CUST432,FEMALE,56+,361,1,1000,1000.0,5,3,1,Potential Loyalists
CUST299,MALE,56+,160,1,1000,1000.0,3,5,1,Potential Loyalists
CUST461,FEMALE,18-25,282,1,1000,1000.0,4,2,1,New Customers
CUST986,FEMALE,46-55,349,1,1000,1000.0,5,4,1,Potential Loyalists
CUST094,FEMALE,46-55,227,1,1000,1000.0,4,1,1,New Customers
CUST470,FEMALE,56+,229,1,1000,1000.0,4,4,1,Potential Loyalists
CUST660,FEMALE,36-45,247,1,1000,1000.0,4,2,1,New Customers
CUST990,FEMALE,56+,221,1,1000,1000.0,3,4,1,Potential Loyalists
CUST850,FEMALE,26-35,157,1,1000,1000.0,3,1,1,Potential Loyalists
CUST589,FEMALE,36-45,264,1,1000,1000.0,4,3,1,Potential Loyalists
CUST117,MALE,18-25,292,1,1000,1000.0,5,1,1,New Customers
CUST994,FEMALE,46-55,14,1,1000,1000.0,1,2,1,Lost Customers
CUST816,MALE,46-55,142,1,1000,1000.0,2,5,1,At Risk
CUST256,MALE,18-25,317,1,1000,1000.0,5,3,1,Potential Loyalists
CUST049,FEMALE,46-55,343,1,1000,1000.0,5,2,1,New Customers
CUST453,FEMALE,26-35,24,1,1000,1000.0,1,5,1,At Risk
CUST137,MALE,46-55,44,1,1000,1000.0,1,1,1,Lost Customers
CUST418,FEMALE,56+,149,1,1000,1000.0,3,2,1,Potential Loyalists
CUST104,FEMALE,26-35,204,1,1000,1000.0,3,3,1,Potential Loyalists
CUST684,FEMALE,26-35,185,1,1000,1000.0,3,3,2,Potential Loyalists
CUST853,MALE,18-25,242,1,1000,1000.0,4,4,1,Potential Loyalists
CUST393,FEMALE,18-25,82,1,1000,1000.0,2,3,1,At Risk
CUST534,MALE,46-55,205,1,1000,1000.0,3,2,1,Potential Loyalists
CUST395,MALE,46-55,26,1,1000,1000.0,1,3,1,At Risk
CUST203,MALE,56+,230,1,1000,1000.0,4,2,1,New Customers
CUST966,MALE,56+,315,1,1000,1000.0,5,2,1,New Customers
CUST346,MALE,56+,324,1,1000,1000.0,5,3,1,Potential Loyalists
CUST621,FEMALE,36-45,303,1,1000,1000.0,5,2,1,New Customers
CUST334,MALE,26-35,61,1,900,900.0,1,5,2,At Risk
CUST727,MALE,56+,193,1,900,900.0,3,1,2,Potential Loyalists
CUST030,FEMALE,36-45,64,1,900,900.0,1,2,2,Lost Customers
CUST171,FEMALE,46-55,38,1,900,900.0,1,2,2,Lost Customers
CUST457,FEMALE,56+,157,1,900,900.0,3,1,2,Potential Loyalists
CUST923,MALE,26-35,220,1,900,900.0,3,2,2,Potential Loyalists
CUST708,FEMALE,36-45,352,1,900,900.0,5,5,2,Potential Loyalists
CUST430,FEMALE,36-45,147,1,900,900.0,3,4,2,Potential Loyalists
CUST968,FEMALE,46-55,45,1,900,900.0,1,1,2,Lost Customers
CUST827,MALE,56+,53,1,900,900.0,1,3,2,At Risk
CUST551,MALE,46-55,171,1,900,900.0,3,3,2,Potential Loyalists
CUST488,FEMALE,46-55,197,1,900,900.0,3,5,2,Potential Loyalists
CUST417,MALE,36-45,41,1,900,900.0,1,1,2,Lost Customers
CUST133,MALE,18-25,319,1,900,900.0,5,1,2,New Customers
CUST509,FEMALE,36-45,189,1,900,900.0,3,5,2,Potential Loyalists
CUST582,MALE,36-45,48,1,900,900.0,1,1,2,Lost Customers
CUST950,MALE,36-45,55,1,900,900.0,1,4,2,At Risk
CUST243,FEMALE,46-55,223,1,900,900.0,3,4,2,Potential Loyalists
CUST515,FEMALE,46-55,168,1,900,900.0,3,2,2,Potential Loyalists
CUST635,FEMALE,56+,137,1,900,900.0,2,5,2,At Risk
CUST020,MALE,18-25,57,1,900,900.0,1,2,2,Lost Customers
CUST042,MALE,18-25,318,1,900,900.0,5,5,2,Potential Loyalists
CUST265,MALE,56+,21,1,900,900.0,1,1,2,Lost Customers
CUST295,FEMALE,26-35,157,1,900,900.0,3,3,2,Potential Loyalists
CUST788,FEMALE,46-55,188,1,900,900.0,3,1,2,Potential Loyalists
CUST540,FEMALE,46-55,24,1,900,900.0,1,1,2,Lost Customers
CUST550,MALE,36-45,25,1,900,900.0,1,5,2,At Risk
CUST891,MALE,36-45,271,1,900,900.0,4,2,2,New Customers
CUST180,MALE,36-45,365,1,900,900.0,5,5,2,Potential Loyalists
CUST969,FEMALE,36-45,257,1,900,900.0,4,3,2,Potential Loyalists
CUST782,MALE,56+,211,1,900,900.0,3,2,2,Potential Loyalists
CUST722,MALE,18-25,171,1,900,900.0,3,3,2,Potential Loyalists
CUST048,MALE,46-55,230,1,900,900.0,4,3,2,Potential Loyalists
CUST323,FEMALE,26-35,340,1,900,900.0,5,3,2,Potential Loyalists
CUST954,FEMALE,46-55,98,1,900,900.0,2,1,2,Lost Customers
CUST110,MALE,26-35,204,1,900,900.0,3,1,2,Potential Loyalists
CUST472,FEMALE,36-45,6,1,900,900.0,1,2,2,Lost Customers
CUST183,FEMALE,36-45,115,1,900,900.0,2,4,2,At Risk
CUST036,MALE,46-55,191,1,900,900.0,3,2,2,Potential Loyalists
CUST409,FEMALE,18-25,14,1,900,900.0,1,1,2,Lost Customers
CUST154,MALE,46-55,91,1,900,900.0,2,4,2,At Risk
CUST407,FEMALE,46-55,190,1,900,900.0,3,1,2,Potential Loyalists
CUST248,MALE,26-35,298,1,900,900.0,5,2,2,New Customers
CUST590,MALE,36-45,290,1,900,900.0,5,3,2,Potential Loyalists
CUST911,MALE,36-45,225,1,900,900.0,4,4,2,Potential Loyalists
CUST435,FEMALE,26-35,12,1,900,900.0,1,4,2,At Risk
CUST964,MALE,18-25,335,1,900,900.0,5,4,2,Potential Loyalists
CUST624,FEMALE,26-35,128,1,900,900.0,2,4,2,At Risk
CUST264,MALE,46-55,338,1,900,900.0,5,5,2,Potential Loyalists
CUST567,FEMALE,26-35,201,1,900,900.0,3,4,2,Potential Loyalists
CUST035,FEMALE,56+,149,1,900,900.0,3,3,2,Potential Loyalists
CUST766,MALE,36-45,310,1,900,900.0,5,4,2,Potential Loyalists
CUST056,FEMALE,26-35,215,1,900,900.0,3,2,2,Potential Loyalists
CUST806,FEMALE,36-45,287,1,900,900.0,4,2,2,New Customers
CUST198,FEMALE,46-55,300,1,900,900.0,5,5,2,Potential Loyalists
CUST680,FEMALE,46-55,71,1,900,900.0,1,4,2,At Risk
CUST886,MALE,36-45,267,1,900,900.0,4,4,2,Potential Loyalists
CUST690,FEMALE,46-55,57,1,900,900.0,1,3,2,At Risk
CUST678,FEMALE,56+,9,1,900,900.0,1,3,2,At Risk
CUST196,FEMALE,26-35,93,1,900,900.0,2,4,2,At Risk
CUST987,FEMALE,26-35,247,1,900,900.0,4,1,2,New Customers
CUST491,FEMALE,56+,223,1,900,900.0,3,4,2,Potential Loyalists
CUST610,FEMALE,26-35,363,1,600,600.0,5,1,2,New Customers
CUST158,FEMALE,36-45,308,1,600,600.0,5,5,2,Potential Loyalists
CUST842,FEMALE,46-55,6,1,600,600.0,1,2,2,Lost Customers
CUST702,FEMALE,56+,158,1,600,600.0,3,5,2,Potential Loyalists
CUST899,MALE,26-35,221,1,600,600.0,3,1,2,Potential Loyalists
CUST976,FEMALE,46-55,83,1,600,600.0,2,5,2,At Risk
CUST464,MALE,36-45,353,1,600,600.0,5,3,2,Potential Loyalists
CUST543,MALE,46-55,159,1,600,600.0,3,2,2,Potential Loyalists
CUST392,MALE,26-35,24,1,600,600.0,1,2,2,Lost Customers
CUST233,FEMALE,46-55,3,1,600,600.0,1,2,2,Lost Customers
CUST101,MALE,26-35,337,1,600,600.0,5,3,2,Potential Loyalists
CUST386,FEMALE,46-55,5,1,600,600.0,1,1,2,Lost Customers
CUST403,MALE,26-35,226,1,600,600.0,4,1,2,New Customers
CUST348,FEMALE,36-45,29,1,600,600.0,1,5,2,At Risk
CUST221,MALE,36-45,239,1,600,600.0,4,5,2,Potential Loyalists
CUST440,MALE,56+,67,1,600,600.0,1,2,2,Lost Customers
CUST508,MALE,56+,143,1,600,600.0,2,3,2,At Risk
CUST838,MALE,46-55,233,1,600,600.0,4,4,2,Potential Loyalists
CUST380,MALE,56+,240,1,600,600.0,4,2,2,New Customers
CUST290,FEMALE,26-35,89,1,600,600.0,2,2,2,Lost Customers
CUST373,FEMALE,26-35,90,1,600,600.0,2,1,2,Lost Customers
CUST009,MALE,56+,19,1,600,600.0,1,1,2,Lost Customers
CUST398,FEMALE,46-55,230,1,600,600.0,4,5,2,Potential Loyalists
CUST129,FEMALE,18-25,253,1,600,600.0,4,2,2,New Customers
CUST649,FEMALE,56+,326,1,600,600.0,5,3,2,Potential Loyalists
CUST402,FEMALE,36-45,286,1,600,600.0,4,1,2,New Customers
CUST496,MALE,18-25,18,1,600,600.0,1,4,2,At Risk
CUST131,FEMALE,18-25,105,1,600,600.0,2,4,2,At Risk
CUST096,FEMALE,36-45,13,1,600,600.0,1,5,2,At Risk
CUST291,MALE,56+,358,1,600,600.0,5,2,2,New Customers
CUST637,MALE,36-45,122,1,600,600.0,2,1,2,Lost Customers
CUST443,MALE,26-35,145,1,600,600.0,2,1,2,Lost Customers
CUST136,MALE,36-45,287,1,600,600.0,4,4,2,Potential Loyalists
CUST302,MALE,56+,171,1,600,600.0,3,5,2,Potential Loyalists
CUST594,FEMALE,18-25,122,1,600,600.0,2,2,2,Lost Customers
CUST655,FEMALE,56+,202,1,500,500.0,3,4,2,Potential Loyalists
CUST721,FEMALE,46-55,232,1,500,500.0,4,5,2,Potential Loyalists
CUST028,FEMALE,36-45,253,1,500,500.0,4,4,2,Potential Loyalists
CUST130,FEMALE,56+,295,1,500,500.0,5,5,2,Potential Loyalists
CUST105,FEMALE,18-25,160,1,500,500.0,3,5,2,Potential Loyalists
CUST408,FEMALE,56+,261,1,500,500.0,4,4,2,Potential Loyalists
CUST021,FEMALE,46-55,352,1,500,500.0,5,1,2,New Customers
CUST364,FEMALE,18-25,131,1,500,500.0,2,5,2,At Risk
CUST537,FEMALE,18-25,212,1,500,500.0,3,4,2,Potential Loyalists
CUST128,MALE,26-35,180,1,500,500.0,3,4,2,Potential Loyalists
CUST531,MALE,26-35,25,1,500,500.0,1,1,2,Lost Customers
CUST818,MALE,26-35,228,1,500,500.0,4,3,2,Potential Loyalists
CUST845,MALE,46-55,360,1,500,500.0,5,4,2,Potential Loyalists
CUST814,FEMALE,56+,118,1,500,500.0,2,5,2,At Risk
