quarter_year,product_category,price_per_unit,units_sold,product_revenue,product_profit,profit_margin_pct,total_quantity,profit_rank,category_rank
Q1 2023,BEAUTY,500,21,27000,10800.0,40.0,54,1,1
Q1 2023,CLOTHING,500,17,19000,7600.0,40.0,38,2,1
Q1 2023,CLOTHING,300,20,18000,7200.0,40.0,60,3,2
Q1 2023,ELECTRONICS,500,13,16500,6600.0,40.0,33,4,1
Q1 2023,ELECTRONICS,300,13,8700,3480.0,40.0,29,5,2
Q2 2023,ELECTRONICS,500,18,24000,9600.0,40.0,48,1,1
Q2 2023,CLOTHING,500,20,23500,9400.0,40.0,47,2,1
Q2 2023,ELECTRONICS,300,21,19500,7800.0,40.0,65,3,2
Q2 2023,BEAUTY,500,16,18500,7400.0,40.0,37,4,1
Q2 2023,CLOTHING,300,15,12600,5040.0,40.0,42,5,2
Q3 2023,ELECTRONICS,500,17,18500,7400.0,40.0,37,1,1
Q3 2023,CLOTHING,500,14,17500,7000.0,40.0,35,2,1
Q3 2023,BEAUTY,500,13,15500,6200.0,40.0,31,3,1
Q3 2023,BEAUTY,300,15,12900,5160.0,40.0,43,4,2
Q3 2023,ELECTRONICS,300,16,9300,3720.0,40.0,31,5,2
Q4 2023,ELECTRONICS,500,19,25500,10200.0,40.0,51,1,1
Q4 2023,BEAUTY,500,17,22000,8800.0,40.0,44,2,1
Q4 2023,CLOTHING,300,27,18600,7440.0,40.0,62,3,1
Q4 2023,CLOTHING,500,13,18500,7400.0,40.0,37,4,2
Q4 2023,ELECTRONICS,300,22,17400,6960.0,40.0,58,5,2
Q1 2024,BEAUTY,500,1,1500,600.0,40.0,3,1,1
Q1 2024,ELECTRONICS,30,1,30,12.0,40.0,1,2,1