year,quarter,month,product_category,gender,age_group,day_type,transactions,revenue,profit,quantity_sold,avg_order_value,profit_margin_pct,revenue_share_pct,mom_growth_pct,ytd_growth_index
2024,1,1,BEAUTY,MALE,36-45,Weekday,1,1500,600.0,3,1500.0,40.0,98.04,0.0,100.0
2024,1,1,ELECTRONICS,MALE,56+,Weekday,1,30,12.0,1,30.0,40.0,1.96,-96.58,100.0
2023,4,12,BEAUTY,MALE,46-55,Weekday,4,3790,1516.0,12,947.5,40.0,8.48,0.0,126.06
2023,4,12,ELECTRONICS,MALE,46-55,Weekday,4,3200,1280.0,10,800.0,40.0,7.16,0.0,126.06
2023,4,12,CLOTHING,FEMALE,36-45,Weekday,4,2950,1180.0,8,737.5,40.0,6.6,0.0,126.06
2023,4,12,ELECTRONICS,FEMALE,56+,Weekend,3,2900,1160.0,7,966.67,40.0,6.49,0.0,126.06
2023,4,12,BEAUTY,FEMALE,26-35,Weekday,5,2850,1140.0,17,570.0,40.0,6.38,0.0,126.06
2023,4,12,CLOTHING,FEMALE,26-35,Weekday,3,2600,1040.0,7,866.67,40.0,5.82,0.0,126.06
2023,4,12,ELECTRONICS,FEMALE,26-35,Weekend,4,2475,990.0,10,618.75,40.0,5.54,0.0,126.06
2023,4,12,ELECTRONICS,MALE,36-45,Weekend,2,2025,810.0,5,1012.5,40.0,4.53,0.0,126.06
2023,4,12,BEAUTY,MALE,36-45,Weekday,1,2000,800.0,4,2000.0,40.0,4.48,0.0,126.06
2023,4,12,BEAUTY,FEMALE,46-55,Weekday,7,1975,790.0,15,282.14,40.0,4.42,0.0,126.06
2023,4,12,ELECTRONICS,FEMALE,46-55,Weekday,5,1975,790.0,13,395.0,40.0,4.42,0.0,126.06
2023,4,12,CLOTHING,MALE,36-45,Weekend,1,1500,600.0,3,1500.0,40.0,3.36,0.0,126.06
2023,4,12,ELECTRONICS,FEMALE,36-45,Weekday,4,1425,570.0,9,356.25,40.0,3.19,0.0,126.06
2023,4,12,ELECTRONICS,FEMALE,46-55,Weekend,2,1230,492.0,5,615.0,40.0,2.75,0.0,126.06
2023,4,12,ELECTRONICS,MALE,56+,Weekend,2,1050,420.0,4,525.0,40.0,2.35,0.0,126.06
2023,4,12,CLOTHING,MALE,26-35,Weekday,4,1000,400.0,5,250.0,40.0,2.24,0.0,126.06
2023,4,12,ELECTRONICS,FEMALE,18-25,Weekday,2,960,384.0,5,480.0,40.0,2.15,0.0,126.06
2023,4,12,CLOTHING,MALE,56+,Weekday,1,900,360.0,3,900.0,40.0,2.01,0.0,126.06
2023,4,12,CLOTHING,MALE,36-45,Weekday,1,900,360.0,3,900.0,40.0,2.01,0.0,126.06
2023,4,12,BEAUTY,FEMALE,36-45,Weekday,1,900,360.0,3,900.0,40.0,2.01,0.0,126.06
2023,4,12,CLOTHING,FEMALE,46-55,Weekday,2,700,280.0,4,350.0,40.0,1.57,0.0,126.06
2023,4,12,ELECTRONICS,FEMALE,26-35,Weekday,3,700,280.0,9,233.33,40.0,1.57,0.0,126.06
2023,4,12,CLOTHING,MALE,18-25,Weekday,3,680,272.0,5,226.67,40.0,1.52,0.0,126.06
2023,4,12,ELECTRONICS,MALE,56+,Weekday,2,650,260.0,4,325.0,40.0,1.45,0.0,126.06
2023,4,12,ELECTRONICS,FEMALE,36-45,Weekend,1,600,240.0,2,600.0,40.0,1.34,0.0,126.06
2023,4,12,ELECTRONICS,MALE,26-35,Weekday,2,550,220.0,3,275.0,40.0,1.23,0.0,126.06
2023,4,12,BEAUTY,MALE,36-45,Weekend,1,500,200.0,1,500.0,40.0,1.12,0.0,126.06
2023,4,12,CLOTHING,FEMALE,56+,Weekend,4,490,196.0,8,122.5,40.0,1.1,0.0,126.06
2023,4,12,ELECTRONICS,FEMALE,18-25,Weekend,1,300,120.0,1,300.0,40.0,0.67,0.0,126.06
2023,4,12,CLOTHING,MALE,26-35,Weekend,2,200,80.0,4,100.0,40.0,0.45,0.0,126.06
2023,4,12,CLOTHING,FEMALE,46-55,Weekend,1,150,60.0,3,150.0,40.0,0.34,0.0,126.06
2023,4,12,BEAUTY,FEMALE,56+,Weekday,2,100,40.0,3,50.0,40.0,0.22,0.0,126.06
2023,4,12,ELECTRONICS,MALE,46-55,Weekend,1,100,40.0,2,100.0,40.0,0.22,0.0,126.06
2023,4,12,BEAUTY,MALE,26-35,Weekend,1,100,40.0,2,100.0,40.0,0.22,0.0,126.06
2023,4,12,BEAUTY,MALE,18-25,Weekday,1,100,40.0,2,100.0,40.0,0.22,0.0,126.06
2023,4,12,ELECTRONICS,MALE,18-25,Weekday,2,80,32.0,3,40.0,40.0,0.18,0.0,126.06
2023,4,12,BEAUTY,MALE,18-25,Weekend,1,60,24.0,2,60.0,40.0,0.13,0.0,126.06
2023,4,12,BEAUTY,FEMALE,26-35,Weekend,1,25,10.0,1,25.0,40.0,0.06,27.98,126.06
2023,4,11,ELECTRONICS,MALE,18-25,Weekday,4,4250,1700.0,12,1062.5,40.0,12.17,0.0,98.5
2023,4,11,BEAUTY,FEMALE,18-25,Weekday,2,2200,880.0,8,1100.0,40.0,6.3,0.0,98.5
2023,4,11,ELECTRONICS,FEMALE,36-45,Weekday,6,2200,880.0,18,366.67,40.0,6.3,0.0,98.5
2023,4,11,CLOTHING,FEMALE,26-35,Weekday,5,2160,864.0,10,432.0,40.0,6.19,0.0,98.5
2023,4,11,BEAUTY,MALE,56+,Weekday,2,2100,840.0,7,1050.0,40.0,6.01,0.0,98.5
2023,4,11,CLOTHING,FEMALE,46-55,Weekday,3,2100,840.0,7,700.0,40.0,6.01,0.0,98.5
2023,4,11,CLOTHING,FEMALE,18-25,Weekday,1,2000,800.0,4,2000.0,40.0,5.73,0.0,98.5
2023,4,11,CLOTHING,MALE,36-45,Weekday,3,1900,760.0,10,633.33,40.0,5.44,0.0,98.5
2023,4,11,CLOTHING,MALE,46-55,Weekend,2,1700,680.0,7,850.0,40.0,4.87,0.0,98.5
2023,4,11,BEAUTY,MALE,18-25,Weekday,3,1620,648.0,7,540.0,40.0,4.64,0.0,98.5
2023,4,11,BEAUTY,FEMALE,36-45,Weekday,1,1500,600.0,3,1500.0,40.0,4.3,0.0,98.5
2023,4,11,CLOTHING,MALE,56+,Weekday,1,1500,600.0,3,1500.0,40.0,4.3,0.0,98.5
2023,4,11,CLOTHING,MALE,18-25,Weekday,2,1400,560.0,8,700.0,40.0,4.01,0.0,98.5
2023,4,11,ELECTRONICS,MALE,26-35,Weekday,2,1000,400.0,7,500.0,40.0,2.86,0.0,98.5
2023,4,11,BEAUTY,MALE,46-55,Weekend,1,1000,400.0,2,1000.0,40.0,2.86,0.0,98.5
2023,4,11,ELECTRONICS,MALE,36-45,Weekday,1,900,360.0,3,900.0,40.0,2.58,0.0,98.5
2023,4,11,CLOTHING,FEMALE,46-55,Weekend,1,900,360.0,3,900.0,40.0,2.58,0.0,98.5
2023,4,11,CLOTHING,MALE,18-25,Weekend,1,900,360.0,3,900.0,40.0,2.58,0.0,98.5
2023,4,11,ELECTRONICS,MALE,56+,Weekday,5,640,256.0,13,128.0,40.0,1.83,0.0,98.5
2023,4,11,ELECTRONICS,FEMALE,26-35,Weekend,1,500,200.0,1,500.0,40.0,1.43,0.0,98.5
2023,4,11,CLOTHING,MALE,46-55,Weekday,2,325,130.0,2,162.5,40.0,0.93,0.0,98.5
2023,4,11,ELECTRONICS,MALE,46-55,Weekday,4,305,122.0,11,76.25,40.0,0.87,0.0,98.5
2023,4,11,BEAUTY,FEMALE,46-55,Weekend,2,250,100.0,7,125.0,40.0,0.72,0.0,98.5
2023,4,11,BEAUTY,MALE,26-35,Weekday,2,250,100.0,5,125.0,40.0,0.72,0.0,98.5
2023,4,11,CLOTHING,FEMALE,36-45,Weekday,3,190,76.0,7,63.33,40.0,0.54,-25.03,98.5
2023,4,11,BEAUTY,FEMALE,26-35,Weekday,2,190,76.0,5,95.0,40.0,0.54,0.0,98.5
2023,4,11,BEAUTY,FEMALE,46-55,Weekday,2,120,48.0,4,60.0,40.0,0.34,0.0,98.5
2023,4,11,BEAUTY,FEMALE,36-45,Weekend,1,100,40.0,4,100.0,40.0,0.29,0.0,98.5
2023,4,11,CLOTHING,FEMALE,36-45,Weekend,1,100,40.0,4,100.0,40.0,0.29,0.0,98.5
2023,4,11,ELECTRONICS,FEMALE,18-25,Weekday,2,100,40.0,3,50.0,40.0,0.29,0.0,98.5
2023,4,11,BEAUTY,FEMALE,26-35,Weekend,1,100,40.0,2,100.0,40.0,0.29,0.0,98.5
2023,4,11,BEAUTY,MALE,46-55,Weekday,1,90,36.0,3,90.0,40.0,0.26,0.0,98.5
2023,4,11,ELECTRONICS,MALE,18-25,Weekend,1,75,30.0,3,75.0,40.0,0.21,0.0,98.5
2023,4,11,BEAUTY,FEMALE,56+,Weekday,2,75,30.0,2,37.5,40.0,0.21,0.0,98.5
2023,4,11,BEAUTY,MALE,36-45,Weekend,1,50,20.0,2,50.0,40.0,0.14,0.0,98.5
2023,4,11,ELECTRONICS,FEMALE,56+,Weekday,1,50,20.0,2,50.0,40.0,0.14,0.0,98.5
2023,4,11,BEAUTY,FEMALE,56+,Weekend,1,30,12.0,1,30.0,40.0,0.09,0.0,98.5
2023,4,11,BEAUTY,MALE,36-45,Weekday,1,25,10.0,1,25.0,40.0,0.07,0.0,98.5
2023,4,11,CLOTHING,FEMALE,56+,Weekday,1,25,10.0,1,25.0,40.0,0.07,0.0,98.5
2023,4,10,ELECTRONICS,FEMALE,26-35,Weekday,3,3700,1480.0,11,1233.33,40.0,7.94,0.0,131.4
2023,4,10,CLOTHING,FEMALE,56+,Weekday,3,3500,1400.0,9,1166.67,40.0,7.51,0.0,131.4
2023,4,10,CLOTHING,FEMALE,36-45,Weekday,3,3500,1400.0,9,1166.67,40.0,7.51,0.0,131.4
2023,4,10,ELECTRONICS,MALE,56+,Weekend,4,3360,1344.0,12,840.0,40.0,7.21,0.0,131.4
2023,4,10,BEAUTY,MALE,46-55,Weekday,2,3200,1280.0,8,1600.0,40.0,6.87,0.0,131.4
2023,4,10,ELECTRONICS,MALE,46-55,Weekday,6,2800,1120.0,16,466.67,40.0,6.01,0.0,131.4
2023,4,10,BEAUTY,FEMALE,18-25,Weekday,3,2600,1040.0,9,866.67,40.0,5.58,0.0,131.4
2023,4,10,CLOTHING,MALE,26-35,Weekday,2,2500,1000.0,5,1250.0,40.0,5.37,0.0,131.4
2023,4,10,ELECTRONICS,FEMALE,56+,Weekend,1,2000,800.0,4,2000.0,40.0,4.29,0.0,131.4
2023,4,10,BEAUTY,MALE,36-45,Weekday,3,1650,660.0,9,550.0,40.0,3.54,0.0,131.4
2023,4,10,BEAUTY,FEMALE,46-55,Weekday,2,1600,640.0,4,800.0,40.0,3.43,0.0,131.4
2023,4,10,ELECTRONICS,MALE,26-35,Weekday,1,1500,600.0,3,1500.0,40.0,3.22,0.0,131.4
2023,4,10,ELECTRONICS,FEMALE,36-45,Weekend,2,1260,504.0,6,630.0,40.0,2.71,0.0,131.4
2023,4,10,ELECTRONICS,FEMALE,26-35,Weekend,3,1250,500.0,8,416.67,40.0,2.68,0.0,131.4
2023,4,10,BEAUTY,MALE,56+,Weekday,2,1225,490.0,5,612.5,40.0,2.63,97.21,131.4
2023,4,10,BEAUTY,FEMALE,26-35,Weekday,3,1225,490.0,5,408.33,40.0,2.63,0.0,131.4
2023,4,10,BEAUTY,MALE,26-35,Weekday,9,1140,456.0,26,126.67,40.0,2.45,0.0,131.4
2023,4,10,CLOTHING,FEMALE,46-55,Weekend,2,1100,440.0,7,550.0,40.0,2.36,0.0,131.4
2023,4,10,BEAUTY,FEMALE,56+,Weekend,1,1000,400.0,2,1000.0,40.0,2.15,0.0,131.4
2023,4,10,BEAUTY,FEMALE,36-45,Weekend,1,900,360.0,3,900.0,40.0,1.93,0.0,131.4
2023,4,10,CLOTHING,MALE,56+,Weekday,3,725,290.0,7,241.67,40.0,1.56,0.0,131.4
2023,4,10,BEAUTY,FEMALE,56+,Weekday,3,625,250.0,5,208.33,40.0,1.34,0.0,131.4
2023,4,10,CLOTHING,MALE,36-45,Weekday,6,600,240.0,18,100.0,40.0,1.29,0.0,131.4
2023,4,10,ELECTRONICS,FEMALE,36-45,Weekday,4,550,220.0,13,137.5,40.0,1.18,0.0,131.4
2023,4,10,ELECTRONICS,FEMALE,56+,Weekday,1,500,200.0,1,500.0,40.0,1.07,0.0,131.4
2023,4,10,CLOTHING,FEMALE,26-35,Weekend,1,500,200.0,1,500.0,40.0,1.07,0.0,131.4
2023,4,10,CLOTHING,FEMALE,46-55,Weekday,1,300,120.0,1,300.0,40.0,0.64,0.0,131.4
2023,4,10,ELECTRONICS,MALE,26-35,Weekend,1,300,120.0,1,300.0,40.0,0.64,0.0,131.4
2023,4,10,ELECTRONICS,MALE,56+,Weekday,3,195,78.0,7,65.0,40.0,0.42,0.0,131.4
2023,4,10,ELECTRONICS,MALE,36-45,Weekday,2,160,64.0,4,80.0,40.0,0.34,0.0,131.4
2023,4,10,ELECTRONICS,FEMALE,46-55,Weekday,1,150,60.0,3,150.0,40.0,0.32,0.0,131.4
2023,4,10,CLOTHING,MALE,18-25,Weekday,2,125,50.0,4,62.5,40.0,0.27,0.0,131.4
2023,4,10,BEAUTY,FEMALE,18-25,Weekend,1,100,40.0,4,100.0,40.0,0.21,0.0,131.4
2023,4,10,CLOTHING,MALE,18-25,Weekend,1,100,40.0,2,100.0,40.0,0.21,0.0,131.4
2023,4,10,CLOTHING,MALE,46-55,Weekday,1,100,40.0,4,100.0,40.0,0.21,0.0,131.4
2023,4,10,BEAUTY,MALE,56+,Weekend,1,90,36.0,3,90.0,40.0,0.19,0.0,131.4
2023,4,10,CLOTHING,FEMALE,26-35,Weekday,1,90,36.0,3,90.0,40.0,0.19,0.0,131.4
2023,4,10,ELECTRONICS,FEMALE,18-25,Weekday,1,75,30.0,3,75.0,40.0,0.16,0.0,131.4
2023,4,10,ELECTRONICS,MALE,18-25,Weekday,1,60,24.0,2,60.0,40.0,0.13,0.0,131.4
2023,4,10,ELECTRONICS,MALE,36-45,Weekend,1,50,20.0,1,50.0,40.0,0.11,0.0,131.4
2023,4,10,CLOTHING,MALE,26-35,Weekend,1,50,20.0,1,50.0,40.0,0.11,0.0,131.4
2023,4,10,CLOTHING,FEMALE,56+,Weekend,1,50,20.0,1,50.0,40.0,0.11,0.0,131.4
2023,4,10,CLOTHING,MALE,56+,Weekend,1,50,20.0,1,50.0,40.0,0.11,0.0,131.4
2023,4,10,CLOTHING,FEMALE,36-45,Weekend,1,25,10.0,1,25.0,40.0,0.05,0.0,131.4
2023,3,9,BEAUTY,MALE,46-55,Weekday,3,2085,834.0,7,695.0,40.0,8.83,0.0,66.63
2023,3,9,CLOTHING,FEMALE,56+,Weekend,2,2050,820.0,6,1025.0,40.0,8.68,0.0,66.63
2023,3,9,ELECTRONICS,FEMALE,18-25,Weekend,1,2000,800.0,4,2000.0,40.0,8.47,0.0,66.63
2023,3,9,CLOTHING,FEMALE,26-35,Weekday,1,2000,800.0,4,2000.0,40.0,8.47,0.0,66.63
2023,3,9,CLOTHING,FEMALE,56+,Weekday,4,1890,756.0,10,472.5,40.0,8.0,0.0,66.63
2023,3,9,CLOTHING,FEMALE,18-25,Weekday,2,1275,510.0,7,637.5,40.0,5.4,0.0,66.63
2023,3,9,BEAUTY,MALE,46-55,Weekend,1,1200,480.0,4,1200.0,40.0,5.08,0.0,66.63
2023,3,9,BEAUTY,FEMALE,36-45,Weekday,3,1175,470.0,10,391.67,40.0,4.97,0.0,66.63
2023,3,9,ELECTRONICS,FEMALE,36-45,Weekday,3,1080,432.0,5,360.0,40.0,4.57,0.0,66.63
2023,3,9,CLOTHING,MALE,36-45,Weekday,3,920,368.0,10,306.67,40.0,3.9,0.0,66.63
2023,3,9,ELECTRONICS,FEMALE,46-55,Weekday,1,900,360.0,3,900.0,40.0,3.81,0.0,66.63
2023,3,9,CLOTHING,FEMALE,26-35,Weekend,1,900,360.0,3,900.0,40.0,3.81,0.0,66.63
2023,3,9,ELECTRONICS,FEMALE,18-25,Weekday,2,675,270.0,5,337.5,40.0,2.86,0.0,66.63
2023,3,9,BEAUTY,FEMALE,18-25,Weekday,1,600,240.0,2,600.0,40.0,2.54,0.0,66.63
2023,3,9,ELECTRONICS,MALE,18-25,Weekday,2,400,160.0,5,200.0,40.0,1.69,0.0,66.63
2023,3,9,ELECTRONICS,MALE,26-35,Weekday,2,350,140.0,3,175.0,40.0,1.48,0.0,66.63
2023,3,9,ELECTRONICS,MALE,26-35,Weekend,1,300,120.0,1,300.0,40.0,1.27,0.0,66.63
2023,3,9,BEAUTY,FEMALE,56+,Weekend,1,300,120.0,1,300.0,40.0,1.27,0.0,66.63
2023,3,9,ELECTRONICS,FEMALE,56+,Weekend,1,300,120.0,1,300.0,40.0,1.27,0.0,66.63
2023,3,9,ELECTRONICS,FEMALE,26-35,Weekday,2,300,120.0,8,150.0,40.0,1.27,0.0,66.63
2023,3,9,ELECTRONICS,MALE,56+,Weekday,2,250,100.0,5,125.0,40.0,1.06,0.0,66.63
2023,3,9,ELECTRONICS,MALE,36-45,Weekend,1,200,80.0,4,200.0,40.0,0.85,0.0,66.63
2023,3,9,CLOTHING,MALE,56+,Weekday,1,200,80.0,4,200.0,40.0,0.85,0.0,66.63
2023,3,9,BEAUTY,FEMALE,26-35,Weekday,1,200,80.0,4,200.0,40.0,0.85,0.0,66.63
2023,3,9,CLOTHING,FEMALE,46-55,Weekday,1,200,80.0,4,200.0,40.0,0.85,0.0,66.63
2023,3,9,ELECTRONICS,FEMALE,26-35,Weekend,2,190,76.0,7,95.0,40.0,0.8,0.0,66.63
2023,3,9,BEAUTY,MALE,26-35,Weekend,2,170,68.0,6,85.0,40.0,0.72,0.0,66.63
2023,3,9,CLOTHING,FEMALE,36-45,Weekend,1,150,60.0,3,150.0,40.0,0.64,0.0,66.63
2023,3,9,CLOTHING,MALE,18-25,Weekend,1,150,60.0,3,150.0,40.0,0.64,0.0,66.63
2023,3,9,BEAUTY,MALE,26-35,Weekday,1,150,60.0,3,150.0,40.0,0.64,0.0,66.63
2023,3,9,ELECTRONICS,FEMALE,56+,Weekday,1,100,40.0,2,100.0,40.0,0.42,0.0,66.63
2023,3,9,ELECTRONICS,MALE,18-25,Weekend,1,100,40.0,2,100.0,40.0,0.42,0.0,66.63
2023,3,9,CLOTHING,MALE,36-45,Weekend,1,100,40.0,2,100.0,40.0,0.42,0.0,66.63
2023,3,9,ELECTRONICS,MALE,36-45,Weekday,1,100,40.0,2,100.0,40.0,0.42,0.0,66.63
2023,3,9,BEAUTY,FEMALE,56+,Weekday,1,100,40.0,2,100.0,40.0,0.42,0.0,66.63
2023,3,9,BEAUTY,MALE,56+,Weekday,1,90,36.0,3,90.0,40.0,0.38,0.0,66.63
2023,3,9,CLOTHING,MALE,46-55,Weekday,1,90,36.0,3,90.0,40.0,0.38,0.0,66.63
2023,3,9,BEAUTY,MALE,36-45,Weekday,2,75,30.0,2,37.5,40.0,0.32,-36.09,66.63
2023,3,9,BEAUTY,MALE,18-25,Weekday,1,75,30.0,3,75.0,40.0,0.32,0.0,66.63
2023,3,9,BEAUTY,FEMALE,26-35,Weekend,1,50,20.0,1,50.0,40.0,0.21,0.0,66.63
2023,3,9,CLOTHING,MALE,26-35,Weekend,1,50,20.0,1,50.0,40.0,0.21,0.0,66.63
2023,3,9,ELECTRONICS,FEMALE,46-55,Weekend,1,50,20.0,2,50.0,40.0,0.21,0.0,66.63
2023,3,9,BEAUTY,FEMALE,18-25,Weekend,1,50,20.0,2,50.0,40.0,0.21,0.0,66.63
2023,3,9,ELECTRONICS,MALE,46-55,Weekday,1,30,12.0,1,30.0,40.0,0.13,0.0,66.63
2023,3,8,ELECTRONICS,FEMALE,56+,Weekday,6,2830,1132.0,18,471.67,40.0,7.66,0.0,104.26
2023,3,8,ELECTRONICS,FEMALE,56+,Weekend,4,2800,1120.0,9,700.0,40.0,7.58,0.0,104.26
2023,3,8,CLOTHING,FEMALE,56+,Weekday,3,2490,996.0,11,830.0,40.0,6.74,0.0,104.26
2023,3,8,ELECTRONICS,FEMALE,46-55,Weekend,3,2390,956.0,8,796.67,40.0,6.47,0.0,104.26
