year,quarter,month,product_category,gender,age_group,day_type,transactions,revenue,profit,quantity_sold,avg_order_value,profit_margin_pct,revenue_share_pct,mom_growth_pct,ytd_growth_index
2023,3,8,CLOTHING,FEMALE,46-55,Weekday,3,2260,904.0,10,753.33,40.0,6.11,0.0,104.26
2023,3,8,BEAUTY,MALE,18-25,Weekday,3,2260,904.0,8,753.33,40.0,6.11,0.0,104.26
2023,3,8,BEAUTY,FEMALE,26-35,Weekend,2,2100,840.0,7,1050.0,40.0,5.68,0.0,104.26
2023,3,8,CLOTHING,FEMALE,26-35,Weekday,1,2000,800.0,4,2000.0,40.0,5.41,0.0,104.26
2023,3,8,ELECTRONICS,MALE,18-25,Weekend,1,1500,600.0,3,1500.0,40.0,4.06,0.0,104.26
2023,3,8,CLOTHING,MALE,26-35,Weekend,1,1500,600.0,3,1500.0,40.0,4.06,0.0,104.26
2023,3,8,ELECTRONICS,MALE,46-55,Weekday,3,1450,580.0,9,483.33,40.0,3.92,0.0,104.26
2023,3,8,BEAUTY,MALE,46-55,Weekday,1,1200,480.0,4,1200.0,40.0,3.25,0.0,104.26
2023,3,8,BEAUTY,MALE,46-55,Weekend,2,1100,440.0,4,550.0,40.0,2.98,0.0,104.26
2023,3,8,ELECTRONICS,FEMALE,36-45,Weekday,3,980,392.0,6,326.67,40.0,2.65,0.0,104.26
2023,3,8,BEAUTY,FEMALE,56+,Weekend,1,900,360.0,3,900.0,40.0,2.44,0.0,104.26
2023,3,8,BEAUTY,MALE,56+,Weekday,3,760,304.0,6,253.33,40.0,2.06,0.0,104.26
2023,3,8,CLOTHING,MALE,56+,Weekday,4,635,254.0,5,158.75,40.0,1.72,0.0,104.26
2023,3,8,ELECTRONICS,FEMALE,46-55,Weekday,3,620,248.0,9,206.67,40.0,1.68,0.0,104.26
2023,3,8,CLOTHING,MALE,46-55,Weekday,2,600,240.0,3,300.0,40.0,1.62,0.0,104.26
2023,3,8,CLOTHING,MALE,26-35,Weekday,1,600,240.0,2,600.0,40.0,1.62,0.0,104.26
2023,3,8,CLOTHING,MALE,56+,Weekend,2,525,210.0,2,262.5,40.0,1.42,4.22,104.26
2023,3,8,ELECTRONICS,FEMALE,26-35,Weekday,2,525,210.0,2,262.5,40.0,1.42,0.0,104.26
2023,3,8,ELECTRONICS,MALE,46-55,Weekend,1,500,200.0,1,500.0,40.0,1.35,0.0,104.26
2023,3,8,BEAUTY,FEMALE,18-25,Weekday,1,500,200.0,1,500.0,40.0,1.35,0.0,104.26
2023,3,8,CLOTHING,MALE,46-55,Weekend,1,500,200.0,1,500.0,40.0,1.35,0.0,104.26
2023,3,8,CLOTHING,MALE,36-45,Weekday,4,460,184.0,12,115.0,40.0,1.24,0.0,104.26
2023,3,8,CLOTHING,FEMALE,36-45,Weekday,4,350,140.0,9,87.5,40.0,0.95,0.0,104.26
2023,3,8,ELECTRONICS,MALE,56+,Weekday,1,300,120.0,1,300.0,40.0,0.81,0.0,104.26
2023,3,8,BEAUTY,FEMALE,56+,Weekday,2,275,110.0,7,137.5,40.0,0.74,0.0,104.26
2023,3,8,CLOTHING,MALE,18-25,Weekday,2,260,104.0,6,130.0,40.0,0.7,0.0,104.26
2023,3,8,BEAUTY,MALE,36-45,Weekday,2,240,96.0,8,120.0,40.0,0.65,0.0,104.26
2023,3,8,ELECTRONICS,FEMALE,36-45,Weekend,1,200,80.0,4,200.0,40.0,0.54,0.0,104.26
2023,3,8,CLOTHING,FEMALE,46-55,Weekend,2,195,78.0,7,97.5,40.0,0.53,0.0,104.26
2023,3,8,BEAUTY,FEMALE,26-35,Weekday,2,175,70.0,5,87.5,40.0,0.47,0.0,104.26
2023,3,8,BEAUTY,FEMALE,46-55,Weekday,2,175,70.0,5,87.5,40.0,0.47,0.0,104.26
2023,3,8,ELECTRONICS,FEMALE,18-25,Weekend,1,150,60.0,3,150.0,40.0,0.41,0.0,104.26
2023,3,8,ELECTRONICS,MALE,56+,Weekend,1,150,60.0,3,150.0,40.0,0.41,0.0,104.26
2023,3,8,ELECTRONICS,MALE,26-35,Weekday,2,115,46.0,4,57.5,40.0,0.31,0.0,104.26
2023,3,8,ELECTRONICS,FEMALE,26-35,Weekend,1,60,24.0,2,60.0,40.0,0.16,0.0,104.26
2023,3,8,ELECTRONICS,MALE,36-45,Weekday,2,55,22.0,2,27.5,40.0,0.15,0.0,104.26
2023,3,8,CLOTHING,MALE,18-25,Weekend,1,50,20.0,2,50.0,40.0,0.14,0.0,104.26
2023,3,8,BEAUTY,FEMALE,36-45,Weekday,1,50,20.0,2,50.0,40.0,0.14,0.0,104.26
2023,3,8,ELECTRONICS,MALE,26-35,Weekend,1,30,12.0,1,30.0,40.0,0.08,0.0,104.26
2023,3,8,ELECTRONICS,MALE,36-45,Weekend,1,30,12.0,1,30.0,40.0,0.08,0.0,104.26
2023,3,8,ELECTRONICS,MALE,18-25,Weekday,1,30,12.0,1,30.0,40.0,0.08,0.0,104.26
2023,3,8,CLOTHING,FEMALE,18-25,Weekday,1,30,12.0,1,30.0,40.0,0.08,0.0,104.26
2023,3,8,BEAUTY,MALE,26-35,Weekday,1,30,12.0,1,30.0,40.0,0.08,0.0,104.26
2023,3,8,BEAUTY,FEMALE,46-55,Weekend,1,25,10.0,1,25.0,40.0,0.07,0.0,104.26
2023,3,7,BEAUTY,MALE,18-25,Weekday,3,2960,1184.0,9,986.67,40.0,8.35,0.0,100.04
2023,3,7,ELECTRONICS,MALE,56+,Weekday,3,2600,1040.0,7,866.67,40.0,7.33,0.0,100.04
2023,3,7,BEAUTY,MALE,26-35,Weekday,3,2500,1000.0,5,833.33,40.0,7.05,0.0,100.04
2023,3,7,ELECTRONICS,MALE,26-35,Weekend,2,2100,840.0,8,1050.0,40.0,5.92,0.0,100.04
2023,3,7,BEAUTY,FEMALE,36-45,Weekday,2,2100,840.0,6,1050.0,40.0,5.92,0.0,100.04
2023,3,7,CLOTHING,MALE,36-45,Weekday,1,2000,800.0,4,2000.0,40.0,5.64,0.0,100.04
2023,3,7,BEAUTY,FEMALE,26-35,Weekday,2,1900,760.0,5,950.0,40.0,5.36,0.0,100.04
2023,3,7,ELECTRONICS,MALE,36-45,Weekday,3,1800,720.0,4,600.0,40.0,5.08,0.0,100.04
2023,3,7,BEAUTY,FEMALE,46-55,Weekday,3,1630,652.0,8,543.33,40.0,4.6,0.0,100.04
2023,3,7,CLOTHING,FEMALE,46-55,Weekend,2,1600,640.0,5,800.0,40.0,4.51,0.0,100.04
2023,3,7,ELECTRONICS,FEMALE,18-25,Weekday,2,1500,600.0,3,750.0,40.0,4.23,0.0,100.04
2023,3,7,BEAUTY,FEMALE,56+,Weekend,1,1500,600.0,3,1500.0,40.0,4.23,0.0,100.04
2023,3,7,CLOTHING,FEMALE,26-35,Weekend,1,1500,600.0,3,1500.0,40.0,4.23,0.0,100.04
2023,3,7,CLOTHING,FEMALE,46-55,Weekday,3,1250,500.0,5,416.67,40.0,3.52,0.0,100.04
2023,3,7,ELECTRONICS,MALE,46-55,Weekday,2,1050,420.0,6,525.0,40.0,2.96,0.0,100.04
2023,3,7,BEAUTY,FEMALE,56+,Weekday,1,900,360.0,3,900.0,40.0,2.54,0.0,100.04
2023,3,7,BEAUTY,MALE,56+,Weekday,3,890,356.0,9,296.67,40.0,2.51,0.0,100.04
2023,3,7,BEAUTY,MALE,46-55,Weekday,2,700,280.0,4,350.0,40.0,1.97,0.0,100.04
2023,3,7,CLOTHING,FEMALE,56+,Weekday,1,600,240.0,2,600.0,40.0,1.69,0.0,100.04
2023,3,7,BEAUTY,MALE,56+,Weekend,1,500,200.0,1,500.0,40.0,1.41,0.0,100.04
2023,3,7,ELECTRONICS,FEMALE,46-55,Weekday,1,500,200.0,1,500.0,40.0,1.41,0.0,100.04
2023,3,7,CLOTHING,MALE,26-35,Weekday,1,500,200.0,1,500.0,40.0,1.41,0.0,100.04
2023,3,7,ELECTRONICS,FEMALE,56+,Weekday,3,480,192.0,5,160.0,40.0,1.35,0.0,100.04
2023,3,7,ELECTRONICS,MALE,26-35,Weekday,3,330,132.0,7,110.0,40.0,0.93,0.0,100.04
2023,3,7,CLOTHING,FEMALE,36-45,Weekend,3,290,116.0,11,96.67,40.0,0.82,0.0,100.04
2023,3,7,ELECTRONICS,FEMALE,46-55,Weekend,2,270,108.0,7,135.0,40.0,0.76,0.0,100.04
2023,3,7,CLOTHING,MALE,18-25,Weekday,1,200,80.0,4,200.0,40.0,0.56,0.0,100.04
2023,3,7,ELECTRONICS,FEMALE,26-35,Weekday,1,200,80.0,4,200.0,40.0,0.56,0.0,100.04
2023,3,7,BEAUTY,FEMALE,18-25,Weekend,2,150,60.0,5,75.0,40.0,0.42,0.0,100.04
2023,3,7,CLOTHING,MALE,46-55,Weekend,2,125,50.0,4,62.5,40.0,0.35,0.0,100.04
2023,3,7,BEAUTY,FEMALE,26-35,Weekend,1,120,48.0,4,120.0,40.0,0.34,0.0,100.04
2023,3,7,ELECTRONICS,FEMALE,36-45,Weekday,2,120,48.0,4,60.0,40.0,0.34,0.0,100.04
2023,3,7,ELECTRONICS,MALE,46-55,Weekend,1,100,40.0,2,100.0,40.0,0.28,0.0,100.04
2023,3,7,BEAUTY,MALE,18-25,Weekend,1,90,36.0,3,90.0,40.0,0.25,0.0,100.04
2023,3,7,BEAUTY,FEMALE,18-25,Weekday,1,90,36.0,3,90.0,40.0,0.25,0.0,100.04
2023,3,7,ELECTRONICS,FEMALE,26-35,Weekend,1,75,30.0,3,75.0,40.0,0.21,0.0,100.04
2023,3,7,CLOTHING,MALE,56+,Weekday,2,75,30.0,2,37.5,40.0,0.21,-3.4,100.04
2023,3,7,BEAUTY,MALE,26-35,Weekend,1,60,24.0,2,60.0,40.0,0.17,0.0,100.04
2023,3,7,CLOTHING,FEMALE,36-45,Weekday,1,60,24.0,2,60.0,40.0,0.17,0.0,100.04
2023,3,7,CLOTHING,FEMALE,26-35,Weekday,1,50,20.0,2,50.0,40.0,0.14,0.0,100.04
2023,2,6,BEAUTY,FEMALE,36-45,Weekday,3,3300,1320.0,10,1100.0,40.0,8.99,0.0,103.57
2023,2,6,ELECTRONICS,MALE,56+,Weekend,2,3000,1200.0,6,1500.0,40.0,8.17,0.0,103.57
2023,2,6,CLOTHING,MALE,46-55,Weekend,2,2200,880.0,6,1100.0,40.0,5.99,0.0,103.57
2023,2,6,CLOTHING,FEMALE,26-35,Weekday,6,2140,856.0,12,356.67,40.0,5.83,0.0,103.57
2023,2,6,ELECTRONICS,FEMALE,36-45,Weekday,2,2100,840.0,7,1050.0,40.0,5.72,0.0,103.57
2023,2,6,ELECTRONICS,MALE,36-45,Weekend,1,2000,800.0,4,2000.0,40.0,5.45,0.0,103.57
2023,2,6,ELECTRONICS,FEMALE,46-55,Weekend,2,1800,720.0,6,900.0,40.0,4.9,0.0,103.57
2023,2,6,ELECTRONICS,MALE,36-45,Weekday,2,1530,612.0,4,765.0,40.0,4.17,0.0,103.57
2023,2,6,CLOTHING,MALE,18-25,Weekday,1,1500,600.0,3,1500.0,40.0,4.09,0.0,103.57
2023,2,6,ELECTRONICS,MALE,46-55,Weekend,1,1500,600.0,3,1500.0,40.0,4.09,0.0,103.57
2023,2,6,ELECTRONICS,FEMALE,18-25,Weekday,2,1300,520.0,8,650.0,40.0,3.54,0.0,103.57
2023,2,6,ELECTRONICS,FEMALE,18-25,Weekend,2,1250,500.0,5,625.0,40.0,3.4,0.0,103.57
2023,2,6,BEAUTY,MALE,18-25,Weekday,1,1200,480.0,4,1200.0,40.0,3.27,0.0,103.57
2023,2,6,CLOTHING,MALE,26-35,Weekend,2,1200,480.0,4,600.0,40.0,3.27,0.0,103.57
2023,2,6,BEAUTY,MALE,56+,Weekday,4,1150,460.0,12,287.5,40.0,3.13,0.0,103.57
2023,2,6,BEAUTY,FEMALE,26-35,Weekend,1,1000,400.0,2,1000.0,40.0,2.72,0.0,103.57
2023,2,6,CLOTHING,MALE,56+,Weekend,2,1000,400.0,7,500.0,40.0,2.72,0.0,103.57
2023,2,6,BEAUTY,FEMALE,46-55,Weekday,2,950,380.0,4,475.0,40.0,2.59,0.0,103.57
2023,2,6,BEAUTY,MALE,46-55,Weekend,1,900,360.0,3,900.0,40.0,2.45,0.0,103.57
2023,2,6,CLOTHING,FEMALE,56+,Weekday,5,895,358.0,11,179.0,40.0,2.44,0.0,103.57
2023,2,6,BEAUTY,MALE,46-55,Weekday,3,550,220.0,6,183.33,40.0,1.5,0.0,103.57
2023,2,6,ELECTRONICS,MALE,18-25,Weekday,2,550,220.0,2,275.0,40.0,1.5,0.0,103.57
2023,2,6,BEAUTY,FEMALE,18-25,Weekend,2,550,220.0,2,275.0,40.0,1.5,0.0,103.57
2023,2,6,CLOTHING,FEMALE,26-35,Weekend,1,500,200.0,1,500.0,40.0,1.36,0.0,103.57
2023,2,6,BEAUTY,MALE,26-35,Weekday,1,500,200.0,1,500.0,40.0,1.36,0.0,103.57
2023,2,6,CLOTHING,MALE,36-45,Weekday,3,325,130.0,9,108.33,40.0,0.89,0.0,103.57
2023,2,6,ELECTRONICS,MALE,56+,Weekday,4,250,100.0,10,62.5,40.0,0.68,0.0,103.57
2023,2,6,BEAUTY,FEMALE,36-45,Weekend,1,200,80.0,4,200.0,40.0,0.54,0.0,103.57
2023,2,6,BEAUTY,MALE,36-45,Weekday,1,200,80.0,4,200.0,40.0,0.54,0.0,103.57
2023,2,6,BEAUTY,FEMALE,46-55,Weekend,1,200,80.0,4,200.0,40.0,0.54,0.0,103.57
2023,2,6,ELECTRONICS,FEMALE,26-35,Weekday,2,170,68.0,5,85.0,40.0,0.46,0.0,103.57
2023,2,6,BEAUTY,MALE,36-45,Weekend,2,150,60.0,5,75.0,40.0,0.41,0.0,103.57
2023,2,6,BEAUTY,FEMALE,56+,Weekday,1,120,48.0,4,120.0,40.0,0.33,0.0,103.57
2023,2,6,CLOTHING,FEMALE,36-45,Weekday,1,120,48.0,4,120.0,40.0,0.33,0.0,103.57
2023,2,6,CLOTHING,FEMALE,46-55,Weekday,1,100,40.0,4,100.0,40.0,0.27,0.0,103.57
2023,2,6,CLOTHING,MALE,46-55,Weekday,1,60,24.0,2,60.0,40.0,0.16,0.0,103.57
2023,2,6,ELECTRONICS,FEMALE,56+,Weekday,1,50,20.0,2,50.0,40.0,0.14,0.0,103.57
2023,2,6,ELECTRONICS,FEMALE,26-35,Weekend,1,50,20.0,2,50.0,40.0,0.14,0.0,103.57
2023,2,6,CLOTHING,FEMALE,18-25,Weekend,1,50,20.0,1,50.0,40.0,0.14,0.0,103.57
2023,2,6,CLOTHING,MALE,26-35,Weekday,1,50,20.0,2,50.0,40.0,0.14,0.0,103.57
2023,2,6,CLOTHING,FEMALE,18-25,Weekday,1,30,12.0,1,30.0,40.0,0.08,0.0,103.57
2023,2,6,BEAUTY,MALE,56+,Weekend,1,25,10.0,1,25.0,40.0,0.07,-30.92,103.57
2023,2,5,ELECTRONICS,MALE,56+,Weekday,4,4275,1710.0,15,1068.75,40.0,8.04,0.0,149.93
2023,2,5,BEAUTY,FEMALE,46-55,Weekday,4,3850,1540.0,12,962.5,40.0,7.24,0.0,149.93
2023,2,5,ELECTRONICS,MALE,26-35,Weekday,3,3700,1480.0,9,1233.33,40.0,6.96,0.0,149.93
2023,2,5,CLOTHING,FEMALE,46-55,Weekday,6,3370,1348.0,16,561.67,40.0,6.34,0.0,149.93
2023,2,5,BEAUTY,MALE,18-25,Weekday,3,2575,1030.0,8,858.33,40.0,4.84,0.0,149.93
2023,2,5,ELECTRONICS,FEMALE,18-25,Weekday,3,2550,1020.0,7,850.0,40.0,4.8,0.0,149.93
2023,2,5,BEAUTY,FEMALE,26-35,Weekday,4,2490,996.0,10,622.5,40.0,4.68,0.0,149.93
2023,2,5,ELECTRONICS,MALE,46-55,Weekday,4,2290,916.0,9,572.5,40.0,4.31,0.0,149.93
2023,2,5,CLOTHING,MALE,46-55,Weekday,2,2200,880.0,8,1100.0,40.0,4.14,0.0,149.93
2023,2,5,CLOTHING,FEMALE,56+,Weekend,2,2075,830.0,7,1037.5,40.0,3.9,0.0,149.93
2023,2,5,CLOTHING,MALE,26-35,Weekday,4,2050,820.0,12,512.5,40.0,3.86,0.0,149.93
2023,2,5,ELECTRONICS,FEMALE,56+,Weekday,3,2020,808.0,9,673.33,40.0,3.8,0.0,149.93
2023,2,5,ELECTRONICS,FEMALE,26-35,Weekday,1,2000,800.0,4,2000.0,40.0,3.76,0.0,149.93
2023,2,5,ELECTRONICS,MALE,36-45,Weekday,4,1780,712.0,7,445.0,40.0,3.35,0.0,149.93
2023,2,5,CLOTHING,MALE,56+,Weekend,1,1500,600.0,3,1500.0,40.0,2.82,0.0,149.93
2023,2,5,CLOTHING,MALE,56+,Weekday,5,1320,528.0,13,264.0,40.0,2.48,0.0,149.93
2023,2,5,BEAUTY,FEMALE,56+,Weekday,3,1120,448.0,6,373.33,40.0,2.11,0.0,149.93
2023,2,5,CLOTHING,FEMALE,56+,Weekday,2,1120,448.0,6,560.0,40.0,2.11,0.0,149.93
2023,2,5,ELECTRONICS,MALE,36-45,Weekend,4,1045,418.0,8,261.25,40.0,1.97,0.0,149.93
2023,2,5,CLOTHING,FEMALE,26-35,Weekday,1,900,360.0,3,900.0,40.0,1.69,0.0,149.93
2023,2,5,BEAUTY,MALE,26-35,Weekday,1,900,360.0,3,900.0,40.0,1.69,0.0,149.93
2023,2,5,ELECTRONICS,FEMALE,46-55,Weekday,1,900,360.0,3,900.0,40.0,1.69,0.0,149.93
2023,2,5,CLOTHING,MALE,26-35,Weekend,2,800,320.0,6,400.0,40.0,1.51,0.0,149.93
2023,2,5,ELECTRONICS,MALE,46-55,Weekend,2,800,320.0,6,400.0,40.0,1.51,0.0,149.93
2023,2,5,CLOTHING,MALE,36-45,Weekday,3,665,266.0,7,221.67,40.0,1.25,0.0,149.93
2023,2,5,ELECTRONICS,MALE,56+,Weekend,1,600,240.0,2,600.0,40.0,1.13,0.0,149.93
2023,2,5,BEAUTY,MALE,36-45,Weekend,1,600,240.0,2,600.0,40.0,1.13,0.0,149.93
2023,2,5,CLOTHING,FEMALE,46-55,Weekend,1,500,200.0,1,500.0,40.0,0.94,0.0,149.93
2023,2,5,CLOTHING,MALE,36-45,Weekend,1,500,200.0,1,500.0,40.0,0.94,0.0,149.93
2023,2,5,ELECTRONICS,MALE,26-35,Weekend,1,500,200.0,1,500.0,40.0,0.94,0.0,149.93
2023,2,5,ELECTRONICS,MALE,18-25,Weekday,3,400,160.0,3,133.33,40.0,0.75,0.0,149.93
2023,2,5,CLOTHING,MALE,46-55,Weekend,2,225,90.0,6,112.5,40.0,0.42,0.0,149.93
2023,2,5,BEAUTY,FEMALE,56+,Weekend,1,200,80.0,4,200.0,40.0,0.38,0.0,149.93
2023,2,5,BEAUTY,FEMALE,18-25,Weekday,3,155,62.0,5,51.67,40.0,0.29,0.0,149.93
2023,2,5,BEAUTY,FEMALE,36-45,Weekday,1,150,60.0,3,150.0,40.0,0.28,0.0,149.93
2023,2,5,ELECTRONICS,FEMALE,46-55,Weekend,2,150,60.0,5,75.0,40.0,0.28,0.0,149.93
2023,2,5,ELECTRONICS,FEMALE,36-45,Weekday,2,135,54.0,5,67.5,40.0,0.25,0.0,149.93
2023,2,5,BEAUTY,MALE,46-55,Weekday,2,130,52.0,5,65.0,40.0,0.24,0.0,149.93
2023,2,5,CLOTHING,FEMALE,36-45,Weekday,2,120,48.0,4,60.0,40.0,0.23,0.0,149.93
2023,2,5,BEAUTY,MALE,26-35,Weekend,1,100,40.0,2,100.0,40.0,0.19,0.0,149.93
2023,2,5,CLOTHING,MALE,18-25,Weekday,2,85,34.0,3,42.5,40.0,0.16,56.92,149.93
2023,2,5,BEAUTY,MALE,36-45,Weekday,2,80,32.0,2,40.0,40.0,0.15,0.0,149.93
2023,2,5,BEAUTY,MALE,56+,Weekend,1,50,20.0,1,50.0,40.0,0.09,0.0,149.93
2023,2,5,ELECTRONICS,FEMALE,26-35,Weekend,1,50,20.0,2,50.0,40.0,0.09,0.0,149.93
2023,2,5,ELECTRONICS,FEMALE,36-45,Weekend,1,50,20.0,2,50.0,40.0,0.09,0.0,149.93
2023,2,5,BEAUTY,MALE,56+,Weekday,1,50,20.0,2,50.0,40.0,0.09,0.0,149.93
2023,2,5,CLOTHING,FEMALE,18-25,Weekday,1,25,10.0,1,25.0,40.0,0.05,0.0,149.93
