year,quarter,month,product_category,gender,age_group,day_type,transactions,revenue,profit,quantity_sold,avg_order_value,profit_margin_pct,revenue_share_pct,mom_growth_pct,ytd_growth_index
2023,2,4,CLOTHING,FEMALE,36-45,Weekday,6,3830,1532.0,18,638.33,40.0,11.31,0.0,95.54
2023,2,4,BEAUTY,FEMALE,36-45,Weekend,3,2700,1080.0,7,900.0,40.0,7.97,0.0,95.54
2023,2,4,CLOTHING,MALE,26-35,Weekend,1,2000,800.0,4,2000.0,40.0,5.9,0.0,95.54
2023,2,4,CLOTHING,MALE,26-35,Weekday,1,2000,800.0,4,2000.0,40.0,5.9,0.0,95.54
2023,2,4,BEAUTY,MALE,26-35,Weekend,1,2000,800.0,4,2000.0,40.0,5.9,0.0,95.54
2023,2,4,ELECTRONICS,FEMALE,26-35,Weekday,2,1550,620.0,5,775.0,40.0,4.58,0.0,95.54
2023,2,4,BEAUTY,MALE,26-35,Weekday,2,1500,600.0,5,750.0,40.0,4.43,0.0,95.54
2023,2,4,BEAUTY,MALE,36-45,Weekend,1,1500,600.0,3,1500.0,40.0,4.43,0.0,95.54
2023,2,4,BEAUTY,FEMALE,36-45,Weekday,3,1350,540.0,5,450.0,40.0,3.99,0.0,95.54
2023,2,4,ELECTRONICS,FEMALE,18-25,Weekend,1,1200,480.0,4,1200.0,40.0,3.54,0.0,95.54
2023,2,4,CLOTHING,FEMALE,26-35,Weekday,1,1200,480.0,4,1200.0,40.0,3.54,0.0,95.54
2023,2,4,ELECTRONICS,MALE,56+,Weekend,1,1200,480.0,4,1200.0,40.0,3.54,0.0,95.54
2023,2,4,ELECTRONICS,MALE,56+,Weekday,1,1200,480.0,4,1200.0,40.0,3.54,0.0,95.54
2023,2,4,ELECTRONICS,MALE,36-45,Weekday,3,1160,464.0,9,386.67,40.0,3.42,0.0,95.54
2023,2,4,CLOTHING,FEMALE,26-35,Weekend,3,1060,424.0,9,353.33,40.0,3.13,0.0,95.54
2023,2,4,ELECTRONICS,MALE,36-45,Weekend,2,1050,420.0,6,525.0,40.0,3.1,0.0,95.54
2023,2,4,CLOTHING,MALE,36-45,Weekend,1,1000,400.0,2,1000.0,40.0,2.95,0.0,95.54
2023,2,4,CLOTHING,FEMALE,18-25,Weekend,1,1000,400.0,2,1000.0,40.0,2.95,0.0,95.54
2023,2,4,BEAUTY,FEMALE,56+,Weekend,3,675,270.0,6,225.0,40.0,1.99,0.0,95.54
2023,2,4,BEAUTY,FEMALE,18-25,Weekend,1,600,240.0,2,600.0,40.0,1.77,0.0,95.54
2023,2,4,CLOTHING,FEMALE,46-55,Weekend,5,390,156.0,14,78.0,40.0,1.15,0.0,95.54
2023,2,4,CLOTHING,FEMALE,36-45,Weekend,2,330,132.0,2,165.0,40.0,0.97,0.0,95.54
2023,2,4,BEAUTY,MALE,56+,Weekend,1,300,120.0,1,300.0,40.0,0.89,0.0,95.54
2023,2,4,BEAUTY,FEMALE,46-55,Weekday,3,280,112.0,7,93.33,40.0,0.83,0.0,95.54
2023,2,4,CLOTHING,MALE,56+,Weekday,4,280,112.0,7,70.0,40.0,0.83,0.0,95.54
2023,2,4,CLOTHING,MALE,36-45,Weekday,2,220,88.0,6,110.0,40.0,0.65,0.0,95.54
2023,2,4,ELECTRONICS,MALE,46-55,Weekday,3,220,88.0,7,73.33,40.0,0.65,0.0,95.54
2023,2,4,BEAUTY,MALE,18-25,Weekend,1,200,80.0,4,200.0,40.0,0.59,0.0,95.54
2023,2,4,BEAUTY,FEMALE,46-55,Weekend,1,200,80.0,4,200.0,40.0,0.59,0.0,95.54
2023,2,4,BEAUTY,MALE,46-55,Weekday,2,190,76.0,5,95.0,40.0,0.56,0.0,95.54
2023,2,4,BEAUTY,FEMALE,56+,Weekday,3,185,74.0,7,61.67,40.0,0.55,0.0,95.54
2023,2,4,ELECTRONICS,FEMALE,36-45,Weekend,2,175,70.0,4,87.5,40.0,0.52,0.0,95.54
2023,2,4,CLOTHING,MALE,18-25,Weekday,2,150,60.0,5,75.0,40.0,0.44,0.0,95.54
2023,2,4,CLOTHING,MALE,46-55,Weekend,2,150,60.0,5,75.0,40.0,0.44,0.0,95.54
2023,2,4,CLOTHING,MALE,46-55,Weekday,1,120,48.0,4,120.0,40.0,0.35,0.0,95.54
2023,2,4,BEAUTY,FEMALE,18-25,Weekday,1,100,40.0,4,100.0,40.0,0.3,0.0,95.54
2023,2,4,ELECTRONICS,FEMALE,46-55,Weekday,2,80,32.0,3,40.0,40.0,0.24,0.0,95.54
2023,2,4,BEAUTY,FEMALE,26-35,Weekday,1,75,30.0,3,75.0,40.0,0.22,0.0,95.54
2023,2,4,CLOTHING,FEMALE,56+,Weekend,1,75,30.0,3,75.0,40.0,0.22,0.0,95.54
2023,2,4,CLOTHING,FEMALE,56+,Weekday,1,60,24.0,2,60.0,40.0,0.18,0.0,95.54
2023,2,4,ELECTRONICS,FEMALE,56+,Weekday,1,60,24.0,2,60.0,40.0,0.18,0.0,95.54
2023,2,4,ELECTRONICS,FEMALE,46-55,Weekend,1,50,20.0,2,50.0,40.0,0.15,0.0,95.54
2023,2,4,CLOTHING,FEMALE,18-25,Weekday,1,50,20.0,1,50.0,40.0,0.15,0.0,95.54
2023,2,4,ELECTRONICS,MALE,18-25,Weekend,1,50,20.0,1,50.0,40.0,0.15,0.0,95.54
2023,2,4,ELECTRONICS,MALE,26-35,Weekday,1,30,12.0,1,30.0,40.0,0.09,0.0,95.54
2023,2,4,BEAUTY,MALE,56+,Weekday,1,25,10.0,1,25.0,40.0,0.07,0.0,95.54
2023,2,4,CLOTHING,FEMALE,46-55,Weekday,1,25,10.0,1,25.0,40.0,0.07,0.0,95.54
2023,2,4,BEAUTY,MALE,46-55,Weekend,1,25,10.0,1,25.0,40.0,0.07,16.83,95.54
2023,1,3,CLOTHING,MALE,56+,Weekday,4,2650,1060.0,8,662.5,40.0,9.14,0.0,81.78
2023,1,3,CLOTHING,MALE,26-35,Weekday,5,2550,1020.0,16,510.0,40.0,8.8,0.0,81.78
2023,1,3,CLOTHING,MALE,18-25,Weekday,2,2400,960.0,8,1200.0,40.0,8.28,0.0,81.78
2023,1,3,BEAUTY,FEMALE,56+,Weekday,3,1660,664.0,9,553.33,40.0,5.73,0.0,81.78
2023,1,3,BEAUTY,FEMALE,18-25,Weekday,2,1650,660.0,6,825.0,40.0,5.69,0.0,81.78
2023,1,3,CLOTHING,MALE,46-55,Weekend,1,1500,600.0,3,1500.0,40.0,5.17,0.0,81.78
2023,1,3,BEAUTY,MALE,56+,Weekday,2,1500,600.0,3,750.0,40.0,5.17,0.0,81.78
2023,1,3,BEAUTY,FEMALE,36-45,Weekend,2,1300,520.0,3,650.0,40.0,4.48,0.0,81.78
2023,1,3,CLOTHING,FEMALE,26-35,Weekend,1,1200,480.0,4,1200.0,40.0,4.14,0.0,81.78
2023,1,3,ELECTRONICS,MALE,18-25,Weekday,2,1150,460.0,5,575.0,40.0,3.97,0.0,81.78
2023,1,3,BEAUTY,FEMALE,18-25,Weekend,1,1000,400.0,2,1000.0,40.0,3.45,0.0,81.78
2023,1,3,CLOTHING,MALE,36-45,Weekday,2,1000,400.0,7,500.0,40.0,3.45,0.0,81.78
2023,1,3,BEAUTY,FEMALE,46-55,Weekday,2,990,396.0,6,495.0,40.0,3.41,0.0,81.78
2023,1,3,CLOTHING,FEMALE,36-45,Weekday,4,975,390.0,13,243.75,40.0,3.36,0.0,81.78
2023,1,3,BEAUTY,FEMALE,36-45,Weekday,1,900,360.0,3,900.0,40.0,3.1,0.0,81.78
2023,1,3,CLOTHING,FEMALE,56+,Weekend,3,670,268.0,7,223.33,40.0,2.31,0.0,81.78
2023,1,3,ELECTRONICS,MALE,36-45,Weekday,1,600,240.0,2,600.0,40.0,2.07,0.0,81.78
2023,1,3,CLOTHING,FEMALE,56+,Weekday,4,540,216.0,14,135.0,40.0,1.86,0.0,81.78
2023,1,3,CLOTHING,MALE,56+,Weekend,2,525,210.0,2,262.5,40.0,1.81,0.0,81.78
2023,1,3,ELECTRONICS,FEMALE,56+,Weekend,1,500,200.0,1,500.0,40.0,1.72,0.0,81.78
2023,1,3,BEAUTY,MALE,26-35,Weekday,1,500,200.0,1,500.0,40.0,1.72,0.0,81.78
2023,1,3,CLOTHING,FEMALE,46-55,Weekday,3,470,188.0,11,156.67,40.0,1.62,0.0,81.78
2023,1,3,BEAUTY,MALE,46-55,Weekday,2,400,160.0,3,200.0,40.0,1.38,0.0,81.78
2023,1,3,ELECTRONICS,FEMALE,18-25,Weekday,2,350,140.0,3,175.0,40.0,1.21,0.0,81.78
2023,1,3,CLOTHING,MALE,46-55,Weekday,3,325,130.0,9,108.33,40.0,1.12,0.0,81.78
2023,1,3,BEAUTY,MALE,36-45,Weekday,2,300,120.0,6,150.0,40.0,1.03,0.0,81.78
2023,1,3,BEAUTY,FEMALE,26-35,Weekday,2,225,90.0,5,112.5,40.0,0.78,-34.2,81.78
2023,1,3,ELECTRONICS,FEMALE,56+,Weekday,1,200,80.0,4,200.0,40.0,0.69,0.0,81.78
2023,1,3,ELECTRONICS,FEMALE,46-55,Weekday,2,200,80.0,6,100.0,40.0,0.69,0.0,81.78
2023,1,3,CLOTHING,MALE,26-35,Weekend,1,120,48.0,4,120.0,40.0,0.41,0.0,81.78
2023,1,3,BEAUTY,FEMALE,56+,Weekend,1,120,48.0,4,120.0,40.0,0.41,0.0,81.78
2023,1,3,ELECTRONICS,MALE,26-35,Weekend,1,100,40.0,2,100.0,40.0,0.34,0.0,81.78
2023,1,3,ELECTRONICS,FEMALE,18-25,Weekend,1,100,40.0,2,100.0,40.0,0.34,0.0,81.78
2023,1,3,ELECTRONICS,FEMALE,26-35,Weekday,1,100,40.0,4,100.0,40.0,0.34,0.0,81.78
2023,1,3,CLOTHING,FEMALE,18-25,Weekday,1,90,36.0,3,90.0,40.0,0.31,0.0,81.78
2023,1,3,ELECTRONICS,MALE,56+,Weekday,1,50,20.0,2,50.0,40.0,0.17,0.0,81.78
2023,1,3,ELECTRONICS,FEMALE,36-45,Weekend,1,30,12.0,1,30.0,40.0,0.1,0.0,81.78
2023,1,3,CLOTHING,FEMALE,26-35,Weekday,1,25,10.0,1,25.0,40.0,0.09,0.0,81.78
2023,1,3,CLOTHING,FEMALE,36-45,Weekend,1,25,10.0,1,25.0,40.0,0.09,0.0,81.78
2023,1,2,CLOTHING,MALE,26-35,Weekday,5,3450,1380.0,15,690.0,40.0,7.83,0.0,124.29
2023,1,2,BEAUTY,MALE,18-25,Weekday,3,3230,1292.0,9,1076.67,40.0,7.33,0.0,124.29
2023,1,2,ELECTRONICS,MALE,36-45,Weekday,2,3200,1280.0,8,1600.0,40.0,7.26,0.0,124.29
2023,1,2,CLOTHING,MALE,18-25,Weekday,5,2585,1034.0,11,517.0,40.0,5.87,0.0,124.29
2023,1,2,ELECTRONICS,MALE,46-55,Weekday,4,2500,1000.0,10,625.0,40.0,5.67,0.0,124.29
2023,1,2,ELECTRONICS,FEMALE,36-45,Weekday,4,2225,890.0,10,556.25,40.0,5.05,0.0,124.29
2023,1,2,BEAUTY,MALE,18-25,Weekend,1,2000,800.0,4,2000.0,40.0,4.54,0.0,124.29
2023,1,2,CLOTHING,FEMALE,36-45,Weekday,3,1890,756.0,7,630.0,40.0,4.29,0.0,124.29
2023,1,2,BEAUTY,FEMALE,18-25,Weekday,3,1825,730.0,5,608.33,40.0,4.14,0.0,124.29
2023,1,2,BEAUTY,MALE,36-45,Weekday,1,1500,600.0,3,1500.0,40.0,3.4,0.0,124.29
2023,1,2,BEAUTY,MALE,46-55,Weekday,1,1500,600.0,3,1500.0,40.0,3.4,0.0,124.29
2023,1,2,BEAUTY,MALE,26-35,Weekend,1,1500,600.0,3,1500.0,40.0,3.4,0.0,124.29
2023,1,2,ELECTRONICS,FEMALE,26-35,Weekday,2,1230,492.0,5,615.0,40.0,2.79,0.0,124.29
2023,1,2,ELECTRONICS,FEMALE,46-55,Weekend,1,1200,480.0,4,1200.0,40.0,2.72,0.0,124.29
2023,1,2,CLOTHING,FEMALE,18-25,Weekday,1,1200,480.0,4,1200.0,40.0,2.72,0.0,124.29
2023,1,2,BEAUTY,FEMALE,46-55,Weekend,2,1120,448.0,6,560.0,40.0,2.54,0.0,124.29
2023,1,2,ELECTRONICS,MALE,56+,Weekend,2,1050,420.0,4,525.0,40.0,2.38,0.0,124.29
2023,1,2,CLOTHING,MALE,18-25,Weekend,2,1050,420.0,4,525.0,40.0,2.38,0.0,124.29
2023,1,2,CLOTHING,FEMALE,26-35,Weekday,2,1030,412.0,3,515.0,40.0,2.34,0.0,124.29
2023,1,2,CLOTHING,MALE,56+,Weekend,1,1000,400.0,2,1000.0,40.0,2.27,0.0,124.29
2023,1,2,ELECTRONICS,MALE,56+,Weekday,1,1000,400.0,2,1000.0,40.0,2.27,0.0,124.29
2023,1,2,ELECTRONICS,MALE,18-25,Weekday,1,900,360.0,3,900.0,40.0,2.04,0.0,124.29
2023,1,2,ELECTRONICS,MALE,36-45,Weekend,1,900,360.0,3,900.0,40.0,2.04,0.0,124.29
2023,1,2,CLOTHING,FEMALE,56+,Weekday,3,700,280.0,6,233.33,40.0,1.59,0.0,124.29
2023,1,2,CLOTHING,MALE,46-55,Weekday,3,600,240.0,9,200.0,40.0,1.36,0.0,124.29
2023,1,2,CLOTHING,FEMALE,18-25,Weekend,2,525,210.0,2,262.5,40.0,1.19,24.29,124.29
2023,1,2,ELECTRONICS,MALE,26-35,Weekday,2,400,160.0,5,200.0,40.0,0.91,0.0,124.29
2023,1,2,ELECTRONICS,FEMALE,56+,Weekday,1,300,120.0,1,300.0,40.0,0.68,0.0,124.29
2023,1,2,BEAUTY,MALE,56+,Weekday,2,300,120.0,6,150.0,40.0,0.68,0.0,124.29
2023,1,2,BEAUTY,FEMALE,26-35,Weekday,2,275,110.0,7,137.5,40.0,0.62,0.0,124.29
2023,1,2,ELECTRONICS,FEMALE,46-55,Weekday,2,250,100.0,7,125.0,40.0,0.57,0.0,124.29
2023,1,2,BEAUTY,MALE,26-35,Weekday,2,225,90.0,5,112.5,40.0,0.51,0.0,124.29
2023,1,2,BEAUTY,FEMALE,26-35,Weekend,1,200,80.0,4,200.0,40.0,0.45,0.0,124.29
2023,1,2,CLOTHING,MALE,36-45,Weekday,1,200,80.0,4,200.0,40.0,0.45,0.0,124.29
2023,1,2,CLOTHING,MALE,26-35,Weekend,1,150,60.0,3,150.0,40.0,0.34,0.0,124.29
2023,1,2,BEAUTY,MALE,46-55,Weekend,2,130,52.0,5,65.0,40.0,0.3,0.0,124.29
2023,1,2,BEAUTY,FEMALE,46-55,Weekday,2,125,50.0,5,62.5,40.0,0.28,0.0,124.29
2023,1,2,ELECTRONICS,FEMALE,18-25,Weekend,1,120,48.0,4,120.0,40.0,0.27,0.0,124.29
2023,1,2,ELECTRONICS,FEMALE,56+,Weekend,1,100,40.0,2,100.0,40.0,0.23,0.0,124.29
2023,1,2,CLOTHING,MALE,56+,Weekday,1,100,40.0,2,100.0,40.0,0.23,0.0,124.29
2023,1,2,ELECTRONICS,MALE,26-35,Weekend,1,90,36.0,3,90.0,40.0,0.2,0.0,124.29
2023,1,2,BEAUTY,MALE,56+,Weekend,1,50,20.0,1,50.0,40.0,0.11,0.0,124.29
2023,1,2,CLOTHING,MALE,46-55,Weekend,1,30,12.0,1,30.0,40.0,0.07,0.0,124.29
2023,1,2,BEAUTY,FEMALE,56+,Weekday,1,30,12.0,1,30.0,40.0,0.07,0.0,124.29
2023,1,2,CLOTHING,MALE,36-45,Weekend,1,25,10.0,1,25.0,40.0,0.06,0.0,124.29
2023,1,2,CLOTHING,FEMALE,46-55,Weekend,1,25,10.0,1,25.0,40.0,0.06,0.0,124.29
2023,1,2,BEAUTY,FEMALE,36-45,Weekday,1,25,10.0,1,25.0,40.0,0.06,0.0,124.29
2023,1,1,BEAUTY,FEMALE,26-35,Weekday,4,3550,1420.0,10,887.5,40.0,10.01,0.0,100.0
2023,1,1,CLOTHING,FEMALE,18-25,Weekday,3,3350,1340.0,11,1116.67,40.0,9.45,0.0,100.0
2023,1,1,ELECTRONICS,FEMALE,36-45,Weekday,2,2120,848.0,8,1060.0,40.0,5.98,0.0,100.0
2023,1,1,BEAUTY,FEMALE,46-55,Weekday,1,2000,800.0,4,2000.0,40.0,5.64,0.0,100.0
2023,1,1,ELECTRONICS,FEMALE,36-45,Weekend,1,2000,800.0,4,2000.0,40.0,5.64,0.0,100.0
2023,1,1,BEAUTY,FEMALE,56+,Weekday,2,1600,640.0,7,800.0,40.0,4.51,0.0,100.0
2023,1,1,BEAUTY,MALE,46-55,Weekend,2,1560,624.0,5,780.0,40.0,4.4,0.0,100.0
2023,1,1,CLOTHING,FEMALE,36-45,Weekday,2,1530,612.0,4,765.0,40.0,4.32,0.0,100.0
2023,1,1,CLOTHING,MALE,46-55,Weekend,2,1400,560.0,4,700.0,40.0,3.95,0.0,100.0
2023,1,1,ELECTRONICS,FEMALE,18-25,Weekday,2,1200,480.0,6,600.0,40.0,3.39,0.0,100.0
2023,1,1,CLOTHING,FEMALE,36-45,Weekend,1,1200,480.0,4,1200.0,40.0,3.39,0.0,100.0
2023,1,1,ELECTRONICS,FEMALE,56+,Weekday,3,1170,468.0,7,390.0,40.0,3.3,0.0,100.0
2023,1,1,ELECTRONICS,FEMALE,46-55,Weekday,2,1100,440.0,6,550.0,40.0,3.1,0.0,100.0
2023,1,1,BEAUTY,MALE,36-45,Weekday,1,1000,400.0,2,1000.0,40.0,2.82,0.0,100.0
2023,1,1,CLOTHING,FEMALE,46-55,Weekday,1,1000,400.0,2,1000.0,40.0,2.82,0.0,100.0
2023,1,1,CLOTHING,MALE,36-45,Weekend,2,975,390.0,6,487.5,40.0,2.75,0.0,100.0
2023,1,1,BEAUTY,FEMALE,36-45,Weekend,2,930,372.0,4,465.0,40.0,2.62,0.0,100.0
2023,1,1,CLOTHING,MALE,18-25,Weekday,1,900,360.0,3,900.0,40.0,2.54,0.0,100.0
2023,1,1,ELECTRONICS,MALE,46-55,Weekday,4,680,272.0,7,170.0,40.0,1.92,0.0,100.0
2023,1,1,CLOTHING,MALE,46-55,Weekday,3,660,264.0,7,220.0,40.0,1.86,0.0,100.0
2023,1,1,CLOTHING,MALE,56+,Weekend,1,600,240.0,2,600.0,40.0,1.69,0.0,100.0
2023,1,1,ELECTRONICS,MALE,36-45,Weekday,1,600,240.0,2,600.0,40.0,1.69,0.0,100.0
2023,1,1,CLOTHING,MALE,26-35,Weekend,1,600,240.0,2,600.0,40.0,1.69,0.0,100.0
2023,1,1,BEAUTY,FEMALE,46-55,Weekend,2,560,224.0,3,280.0,40.0,1.58,0.0,100.0
2023,1,1,BEAUTY,FEMALE,36-45,Weekday,1,500,200.0,1,500.0,40.0,1.41,0.0,100.0
2023,1,1,ELECTRONICS,FEMALE,46-55,Weekend,2,325,130.0,2,162.5,40.0,0.92,0.0,100.0
2023,1,1,CLOTHING,MALE,56+,Weekday,2,320,128.0,8,160.0,40.0,0.9,0.0,100.0
2023,1,1,CLOTHING,MALE,26-35,Weekday,3,295,118.0,11,98.33,40.0,0.83,0.0,100.0
2023,1,1,ELECTRONICS,MALE,26-35,Weekday,1,200,80.0,4,200.0,40.0,0.56,0.0,100.0
2023,1,1,ELECTRONICS,MALE,26-35,Weekend,2,190,76.0,7,95.0,40.0,0.54,0.0,100.0
2023,1,1,BEAUTY,FEMALE,18-25,Weekday,3,190,76.0,7,63.33,40.0,0.54,0.0,100.0
2023,1,1,ELECTRONICS,MALE,18-25,Weekday,2,180,72.0,6,90.0,40.0,0.51,0.0,100.0
2023,1,1,CLOTHING,FEMALE,56+,Weekday,2,175,70.0,4,87.5,40.0,0.49,,100.0
2023,1,1,BEAUTY,MALE,46-55,Weekday,1,150,60.0,3,150.0,40.0,0.42,0.0,100.0
2023,1,1,CLOTHING,FEMALE,26-35,Weekday,2,120,48.0,4,60.0,40.0,0.34,0.0,100.0
2023,1,1,BEAUTY,MALE,18-25,Weekday,2,100,40.0,3,50.0,40.0,0.28,0.0,100.0
2023,1,1,BEAUTY,MALE,26-35,Weekday,1,90,36.0,3,90.0,40.0,0.25,0.0,100.0
2023,1,1,BEAUTY,FEMALE,18-25,Weekend,1,75,30.0,3,75.0,40.0,0.21,0.0,100.0
2023,1,1,ELECTRONICS,MALE,46-55,Weekend,1,75,30.0,3,75.0,40.0,0.21,0.0,100.0
2023,1,1,BEAUTY,MALE,26-35,Weekend,1,75,30.0,3,75.0,40.0,0.21,0.0,100.0
2023,1,1,BEAUTY,MALE,56+,Weekday,1,50,20.0,1,50.0,40.0,0.14,0.0,100.0
2023,1,1,ELECTRONICS,FEMALE,18-25,Weekend,1,30,12.0,1,30.0,40.0,0.08,0.0,100.0
2023,1,1,ELECTRONICS,MALE,36-45,Weekend,1,25,10.0,1,25.0,40.0,0.07,0.0,100.0