season_type,holiday_classification,product_category,total_transactions,total_revenue,avg_transaction_value,total_items_sold,total_profit,avg_profit_margin_pct,revenue_per_transaction
Holiday Season,Holiday Period,ELECTRONICS,67,30240,451.3432835820895,165,12096.0,40.0,451.34
Holiday Season,Holiday Period,CLOTHING,52,27270,524.42307692307691,122,10908.0,40.0,524.42
Holiday Season,Holiday Period,BEAUTY,50,22100,442.00000000000006,125,8840.0,40.0,442.0
Regular Season,Holiday Period,BEAUTY,26,13930,535.76923076923072,62,5572.0,40.0,535.77
Regular Season,Holiday Period,CLOTHING,26,13125,504.80769230769232,72,5250.0,40.0,504.81
Regular Season,Holiday Period,ELECTRONICS,26,9925,381.73076923076923,65,3970.0,40.0,381.73
Regular Season,Regular Period,ELECTRONICS,86,40700,473.25581395348837,226,16280.0,40.0,473.26
Regular Season,Regular Period,CLOTHING,83,37850,456.02409638554224,209,15140.0,40.0,456.02
Regular Season,Regular Period,BEAUTY,77,35710,463.76623376623377,201,14284.0,40.0,463.77
Spring Season,Regular Period,CLOTHING,111,46460,418.55855855855845,301,18584.0,40.0,418.56
Spring Season,Regular Period,BEAUTY,78,34900,447.43589743589746,185,13960.0,40.0,447.44
Spring Season,Regular Period,ELECTRONICS,75,34650,462.00000000000006,181,13860.0,40.0,462.0
Summer Season,Regular Period,ELECTRONICS,88,41390,470.340909090909,212,16556.0,40.0,470.34
Summer Season,Regular Period,BEAUTY,76,36875,485.1973684210526,198,14750.0,40.0,485.2
Summer Season,Regular Period,CLOTHING,79,30875,390.82278481012651,190,12350.0,40.0,390.82